"","D1","D2"
"Legislator 1106",0.0644249942403799,-1.55577220136687
"Legislator 1107",0.201161964457161,-0.661983059495472
"Legislator 1108",-0.879722679804014,1.15095928627307
"Legislator 1109",-1.58684536282858,1.57241804979353
"Legislator 1110",0.436349986367028,0.274439342475187
"Legislator 1111",0.816847208757218,-1.29064047744207
"Legislator 1112",0.468382305641402,0.180110094360777
"Legislator 1113",0.495994622413045,0.0415012084286213
"Legislator 1114",0.591553105477837,0.240929438908978
"Legislator 1115",1.25051801554823,0.0883580841290267
"Legislator 1116",0.840757608027366,-0.0141768867716779
"Legislator 1117",-0.51139152278932,0.991714179958866
"Legislator 1118",1.76745653791094,0.97236235056208
"Legislator 1119",-0.764246720303391,0.991801419760013
"Legislator 1120",1.5052804765742,0.457345274473552
"Legislator 1121",-0.844555024708936,0.997820558341077
"Legislator 1122",0.137928074993511,-0.312541160918589
"Legislator 1123",-0.086936461613226,-0.442659646133768
"Legislator 1124",0.0159690040437758,-0.752362413264308
"Legislator 1125",1.12622789532203,0.682853613278146
"Legislator 1126",-1.58939088806511,0.0782217888329876
"Legislator 1127",0.83551807428074,0.233058299074833
"Legislator 1128",-0.932563921212479,-0.0525010117978776
"Legislator 1129",0.258315075621522,-0.426106886767586
"Legislator 1130",-0.297299783121161,-0.549325569317398
"Legislator 1131",-0.0454282530581446,-0.452162036250987
"Legislator 1132",-0.51506451510183,-0.235996152649703
"Legislator 1133",0.844515654485127,0.88298676635209
"Legislator 1134",0.880390411097616,0.927080530248183
"Legislator 1135",0.594749459167952,0.26996787100632
"Legislator 1136",0.879839196165754,0.277220749040219
"Legislator 1137",1.76012873775005,0.821303619395205
"Legislator 1138",-1.18025781569491,0.0819233853048657
"Legislator 1139",-0.425824670652382,-0.343066139078572
"Legislator 1140",-1.39366168588288,-0.185263744086455
"Legislator 1141",-0.26606394399687,-1.37380250553508
"Legislator 1142",-0.878340507801758,0.820828076092404
"Legislator 1143",-1.27499003205995,0.720184014252334
"Legislator 1144",-0.749485435119462,1.13763465010759
"Legislator 1145",-0.395569826222302,-0.234905915947066
"Legislator 1146",0.0250601690727401,-0.275749257508895
"Legislator 1147",-0.743837863863724,-0.138215770875817
"Legislator 1148",-0.0885381484547308,-0.517814039548797
"Legislator 1149",0.379095620374562,-0.842558869845263
"Legislator 1150",0.369774692222965,0.273728973105618
"Legislator 1151",0.509199626145833,0.028207687604307
"Legislator 1152",0.936772231574493,0.32964393621054
"Legislator 1153",-0.412586801212489,-2.18285192697232
"Legislator 1154",-0.127719467476905,-0.556631142236996
"Legislator 1155",-0.185191953821658,-0.467421971475207
"Legislator 1156",-0.127754061022746,-1.4185504744253
"Legislator 1157",-0.582229348335693,-0.00877990813269187
"Legislator 1158",0.72427002621632,-0.373203569268984
"Legislator 1159",-0.516540249578264,-0.250495621549646
"Legislator 1160",-0.705903633150362,0.0410192232965477
"Legislator 1161",-0.325079581075653,-0.214736793570646
"Legislator 1162",0.114725396673755,-0.999460097163454
"Legislator 1163",0.0541253363331104,-0.931880094407924
"Legislator 1164",1.31939443446445,0.638297661902275
"Legislator 1165",1.00108643427253,0.232444756718369
"Legislator 1166",1.78150547966425,-0.0256460050715057
"Legislator 1167",1.32697547654367,0.569708106566665
"Legislator 1168",0.121259711811665,1.51086317595461
"Legislator 1169",-0.25942064518926,-0.471155931341289
"Legislator 1170",-0.862392527938482,0.911678894478628
"Legislator 1171",-0.179925272523127,-0.41307670408235
"Legislator 1172",-0.865535949066985,0.157034522725288
"Legislator 1173",0.712470600539406,0.695480720591514
"Legislator 1174",-0.171392200178654,-0.270750457039295
"Legislator 1175",0.418409692789042,0.785047260343719
"Legislator 1176",-1.29596115269537,1.01053156157551
"Legislator 1177",-0.322830131512525,-0.458762440401888
"Legislator 1178",0.155431310458011,-0.558919533288268
"Legislator 1179",-1.69345450321525,0.38849511949388
"Legislator 1180",-0.0162229875231516,-0.663171851353527
"Legislator 1181",-0.367300837004211,-0.560573724423668
"Legislator 1182",0.489759378574093,-0.842630463254271
"Legislator 1183",-0.296627994713468,-0.520117720065737
"Legislator 1184",0.303945745289681,1.10673571049808
"Legislator 1185",1.07177396378741,-0.172395340814454
"Legislator 1186",0.675805809512864,0.516532524470141
"Legislator 1187",0.361833369718233,0.220517996299038
"Legislator 1188",-0.261682704769402,-0.870665928866929
"Legislator 1189",-1.26834560695091,0.123422803073712
"Legislator 1190",-1.2066807934719,-0.305437619962781
"Legislator 1191",-0.0346901259784473,-0.301798562471303
"Legislator 1192",-0.0683988867767612,-0.907471598078499
"Legislator 1193",-0.976029885057443,1.34882982482673
"Legislator 1194",-0.721675988906963,-0.877930400356293
"Legislator 1195",-1.41128391679108,-0.582585186210182
"Legislator 1196",-0.402093285960606,-0.290342154701179
"Legislator 1197",-1.43598896705775,-0.10440576380357
"Legislator 1198",0.675181211146133,-0.181207497333649
"Legislator 1199",-0.192232062802698,-0.232116366509748
"Legislator 1200",-0.467344502224066,-0.126122206261803
"Legislator 1201",-1.08183928261826,0.677273404133873
"Legislator 1202",1.1362001233533,-0.90723869328417
"Legislator 1203",-0.437177801658671,-1.65481754930219
"Legislator 1204",-0.218080170467702,-0.345903970753672
"Legislator 1205",0.450950889091632,-0.027001320897335
"Legislator 1206",1.48902797461969,0.614596179263598
"Legislator 1207",-1.14478617772605,1.50613088749832
"Legislator 1208",0.179018404192731,-2.04199386056297
"Legislator 1209",-0.787616417586829,1.35693792338311
"Legislator 1210",1.30743286256164,0.134366358992888
"Legislator 1211",-0.481083386581625,-0.521318265694828
"Legislator 1212",-0.163241766871741,-0.254155081480268
"Legislator 1213",-0.459016953284079,-2.24154808043321
"Legislator 1214",-0.547652275067818,-1.28769503666155
"Legislator 1215",-0.940766114543771,-1.97665225808771
"Legislator 1216",-1.31324847736099,0.363142886642593
"Legislator 1217",-1.65694647580172,0.480997960967665
"Legislator 1218",-0.919938549963958,-0.430433177977954
"Legislator 1219",0.144356956412839,-0.687329291599855
"Legislator 1220",0.01328461509145,-0.312626385381097
"Legislator 1221",-0.29789473504458,-0.741793002156959
"Legislator 1222",-0.457946798226284,-0.764819337408706
"Legislator 1223",-0.377754738706678,-0.073923067143562
"Legislator 1224",-0.737875192151489,-0.48856445086906
"Legislator 1225",0.0709309514535862,-0.896086872668867
"Legislator 1226",0.123471987818638,-0.74322784329994
"Legislator 1227",-0.549335255443517,-0.22416099307497
"Legislator 1228",-0.223015714622435,0.38850196557978
"Legislator 1229",-0.29932767125021,-0.276588015995963
"Legislator 1230",1.27745052377136,0.460304392213451
"Legislator 1231",0.976870578761415,0.46768654052901
"Legislator 1232",0.310081828368189,1.04008549084913
"Legislator 1233",1.16509790513469,-0.167907338167218
"Legislator 1234",0.41393247775036,-1.93728332797713
"Legislator 1235",-1.46851445577841,1.17138159151046
"Legislator 1236",-1.66345366586565,0.446785226578018
"Legislator 1237",-2.15958360657232,0.335232323320881
"Legislator 1238",0.109680349426207,0.00583560718428202
"Legislator 1239",-0.906799450985023,-1.31224193738269
"Legislator 1240",-1.33955941932321,0.572803407903753
"Legislator 1241",-0.328073886042386,-0.438139308736889
"Legislator 1242",0.113172785960491,-0.43666116882099
"Legislator 1243",-0.20826253671434,0.00975550136510802
"Legislator 1244",-0.743010735666186,-0.147383763561392
"Legislator 1245",-0.177665951377097,-0.868310765790149
"Legislator 1246",1.19004939717708,-0.832972383610817
"Legislator 1247",-0.0303237996675195,-1.18013403440533
"Legislator 1248",-0.0801945081316497,-1.89623000205395
"Legislator 1249",1.68429347381546,0.731628348429566
"Legislator 1250",0.111481505472989,0.65107748003587
"Legislator 1251",0.870201322863083,0.23581265923462
"Legislator 1252",-0.530298149270857,0.397207340549653
"Legislator 1253",0.250409690441168,0.11758236583097
"Legislator 1254",1.09626749696004,-0.394046273133293
"Legislator 1255",-0.586202718698292,-0.0709785291520745
"Legislator 1256",0.000927532136161879,-0.174467978932525
"Legislator 1257",-1.00456089973555,1.08208762732378
"Legislator 1258",-0.285642773064948,-1.67108670672078
"Legislator 1259",0.650647199178167,-0.650417946616021
"Legislator 1260",1.48738256271641,-0.808788577974109
"Legislator 1261",0.479568202201773,-0.664445441623095
"Legislator 1262",-0.650102009071502,0.00231047226838047
"Legislator 1263",0.305758291914601,-0.954104099919056
"Legislator 1264",1.11586746946227,0.552203639203328
"Legislator 1265",-0.400642171873862,-0.575652494871617
"Legislator 1266",-1.13515612534698,0.118852969762324
"Legislator 1267",-1.8814683375462,0.523675767080653
"Legislator 1268",0.454756447219836,-0.66027894850995
"Legislator 1269",0.0127746512733792,-0.53316382759436
"Legislator 1270",0.0366262917311637,-0.414150990776666
"Legislator 1271",-0.250759546226069,-0.395349270602879
"Legislator 1272",-0.0416363485643335,0.58452013756631
"Legislator 1273",1.21295374375746,1.02043062407339
"Legislator 1274",0.000540954848005124,-0.281554357902284
"Legislator 1275",0.0844415920764586,0.291790639426605
"Legislator 1276",0.785280216665103,1.12326039767105
"Legislator 1277",1.1918483893667,-0.373363845186593
"Legislator 1278",1.30230277750522,0.667037453361002
"Legislator 1279",1.14563760683604,0.229650484089028
"Legislator 1280",1.45437546550451,1.41584785850807
"Legislator 1281",1.29341887831959,0.784459565703687
"Legislator 1282",-0.516936152885364,0.570007886990228
"Legislator 1283",0.599256973138552,0.0408759246630211
"Legislator 1284",-0.234257889031794,-0.538865581445237
"Legislator 1285",0.472086733594485,-1.01539697326449
"Legislator 1286",-0.152785933061385,-0.308288341358639
"Legislator 1287",1.09810768556365,0.863476934273134
"Legislator 1288",0.154608431827485,-0.814210826497496
"Legislator 1289",-0.597063011011266,1.05017798178563
"Legislator 1290",-1.76466453313044,0.441205099432424
"Legislator 1291",-0.0896669193042602,-1.32654902758343
"Legislator 1292",-0.161949706624253,-1.26672867333744
"Legislator 1293",-0.476588596210734,-0.890451223162518
"Legislator 1294",-0.160062425594492,-0.427252003251933
"Legislator 1295",-0.567504701269348,-0.21841656509814
"Legislator 1296",-0.33964397214216,0.14057950244259
"Legislator 1297",-0.260726191564219,1.04229295732777
"Legislator 1298",0.271456332540879,-1.85690368875644
"Legislator 1299",0.890803412986483,-0.445966848513075
"Legislator 1300",-0.097753730274175,-0.726127420545264
"Legislator 1301",-0.344572885335365,-0.495218031451928
"Legislator 1302",0.207869292659937,0.0972296178342621
"Legislator 1303",0.970417756951993,1.60484431924163
"Legislator 1304",-0.380185974833841,0.586700518367773
"Legislator 1305",0.482740878651151,-0.384055789736784
"Legislator 1306",0.158159791540611,-0.334481594093095
"Legislator 1307",-0.639748317688785,-1.35352540836161
"Legislator 1308",-0.949248137076254,-0.0914476296241298
"Legislator 1309",-0.841531234304382,-0.119068689111929
"Legislator 1310",-1.72408987613313,0.00309454699372413
"Legislator 1311",-0.186572198431631,-0.553777687684803
"Legislator 1312",-0.0365116138904921,-0.183733807491637
"Legislator 1313",0.188455307332389,-0.717500877731024
"Legislator 1314",0.21940133089887,-0.730281881476669
"Legislator 1315",-0.175209656068301,-0.147935341719864
"Legislator 1316",1.14990322361012,1.29111187927586
"Legislator 1317",1.38445632513462,1.10725158479014
"Legislator 1318",0.788650593001307,0.700800996696382
"Legislator 1319",1.16209029400906,-0.0858048866994292
"Legislator 1320",-1.43240247375723,-1.61985734504924
"Legislator 1321",-0.124413548639032,-1.44518615262115
"Legislator 1322",-0.114088108283869,0.76831039958151
"Legislator 1323",0.239908198302771,-1.53283518351406
"Legislator 1324",-0.197333838262153,-0.552235698981685
"Legislator 1325",0.251278652055355,-0.347829310315539
"Legislator 1326",0.609453139730918,0.97050538591822
"Legislator 1327",-0.361834683552435,-0.214451486649671
"Legislator 1328",0.125416346221267,-0.531201052333634
"Legislator 1329",-0.564417528232185,-0.359702617778597
"Legislator 1330",-0.529224841428827,-1.71373896394042
"Legislator 1331",0.183386060123298,-1.50173647087178
"Legislator 1332",-0.290890393559313,-1.55481780380438
"Legislator 1333",0.346277264920188,-1.49090496626872
"Legislator 1334",-0.336851222865379,-1.4635839471085
"Legislator 1335",-0.106890952386542,-0.767663934613854
"Legislator 1336",0.159906197516291,-0.131026470842155
"Legislator 1337",0.53178640232615,0.74948666999466
"Legislator 1338",0.484825480167869,-1.84526514411978
"Legislator 1339",0.593981641127329,-0.142472066908315
"Legislator 1340",0.50427305671175,0.805729503394144
"Legislator 1341",-0.404731189347822,-0.114105598334106
"Legislator 1342",1.94766014986865,0.508832197167994
"Legislator 1343",-1.03220636247233,0.852243874763424
"Legislator 1344",-0.354301434224792,0.162331388546854
"Legislator 1345",-0.557926900975104,-0.304440592412193
"Legislator 1346",-0.119196303627126,-0.406667863916755
"Legislator 1347",1.36359134239322,1.20240334072217
"Legislator 1348",-0.000522829237273601,0.745941596754787
"Legislator 1349",0.793841465879647,-1.08471388093741
"Legislator 1350",-0.745804481672717,0.771030984796097
"Legislator 1351",-0.240022679681408,-0.956093374909106
"Legislator 1352",0.970282431546739,0.855850739875414
"Legislator 1353",0.156359545735391,-0.515290891479222
"Legislator 1354",0.602430245721924,-0.664644646964759
"Legislator 1355",0.43292006798767,-1.02924687132647
"Legislator 1356",0.668599706952682,-0.495123198977479
"Legislator 1357",0.0256379155301291,-0.344528332903014
"Legislator 1358",1.03159862583335,-0.973118266396337
"Legislator 1359",1.59716962101467,0.637941371779277
"Legislator 1360",0.278269640717724,0.51173023575539
"Legislator 1361",-1.89797679367124,-1.75926832804868
"Legislator 1362",-1.51299682956869,-0.857624467336801
"Legislator 1363",0.952182105896622,-1.10394696517398
"Legislator 1364",-0.266004693569001,0.482431445823604
"Legislator 1365",-0.701958102393977,1.76032234777647
"Legislator 1366",-0.626262743510377,0.733269524333099
"Legislator 1367",-0.14329529707388,-0.0161949358137616
"Legislator 1368",0.421027192475007,-0.718968923944961
"Legislator 1369",1.06907076254174,0.518941626973367
"Legislator 1370",1.05944798557609,0.838415366143033
"Legislator 1371",-0.925468162607845,-0.328118236096011
"Legislator 1372",0.190670094004157,0.473944016474725
"Legislator 1373",0.587359391617039,0.655894068609057
"Legislator 1374",1.04254685157439,0.224274775266478
"Legislator 1375",-0.838601250238626,-1.10150354974965
"Legislator 1376",-0.273285291385944,-1.15275119140393
"Legislator 1377",-0.506176400941639,0.52780826266228
"Legislator 1378",-0.411736535526007,0.450186827599189
"Legislator 1379",0.717405076007724,-0.0919774419465836
"Legislator 1380",0.639094945778227,0.279212403730491
"Legislator 1381",-0.449793230908663,-0.00561327874245326
"Legislator 1382",0.0588123300126062,-0.0924703506184143
"Legislator 1383",1.25135225009497,-0.0338200110857459
"Legislator 1384",1.20220354781633,-0.180067816413072
"Legislator 1385",-0.0718824267296043,-0.303150148974319
"Legislator 1386",-0.619144624412341,0.234190804977231
"Legislator 1387",1.59958903410624,1.25266357320104
"Legislator 1388",-1.10664189397984,-1.43451896261842
"Legislator 1389",0.595114735772955,0.76484786567278
"Legislator 1390",1.66395738347222,0.573452892195762
"Legislator 1391",-0.173490719130374,0.291795152729288
"Legislator 1392",-1.00377093408595,0.918836885251231
"Legislator 1393",-0.296751737878463,0.296251960418754
"Legislator 1394",0.403669949723202,-0.394388744696519
"Legislator 1395",2.00782706357268,0.159481013955168
"Legislator 1396",-1.00067038812345,-0.195999971664801
"Legislator 1397",0.267730544261181,-0.495323976569056
"Legislator 1398",-0.200120046675337,-0.557826547607285
"Legislator 1399",0.180324517091265,-0.0822868613235522
"Legislator 1400",-0.131164492983011,0.614468363966173
"Legislator 1401",1.044039087147,1.01872743347011
"Legislator 1402",0.554171827543601,0.606919681753676
"Legislator 1403",1.32954343444814,0.354677045612363
"Legislator 1404",0.862499779373379,1.61952826373334
"Legislator 1405",-0.973417741656279,-1.05177589881025
"Legislator 1406",0.170453736739827,0.45902933787224
"Legislator 1407",-0.487032034001636,-1.26437652672186
"Legislator 1408",-0.34356350256541,-1.00397402638007
"Legislator 1409",-0.459305325132981,-0.732836920266666
"Legislator 1410",-0.743144856876957,-1.02419678439791
"Legislator 1411",1.14713814230819,0.406829283330862
"Legislator 1412",0.443323077204568,-0.752493201274751
"Legislator 1413",-1.24919300898512,-0.623265747362671
"Legislator 1414",0.933279515365241,0.589197247322893
"Legislator 1415",0.465840619216733,-2.10470242574992
"Legislator 1416",-0.0323364063839329,-0.918471591900051
"Legislator 1417",-0.0180158225929777,-1.12753989738794
"Legislator 1418",-0.363757299252581,0.304113184255795
"Legislator 1419",-0.885197783817484,-0.193458961188254
"Legislator 1420",1.01905763315499,-0.433929768323835
"Legislator 1421",-1.25787871317173,0.106649707597
"Legislator 1422",1.28361353649963,-0.52103498102374
"Legislator 1423",0.472305130821687,0.151282422211972
"Legislator 1424",0.581486902573275,0.278096797554377
"Legislator 1425",-0.441898147015482,0.0834343646916397
"Legislator 1426",0.0954096156363407,0.213700756580904
"Legislator 1427",0.292769059445832,-1.13630761989849
"Legislator 1428",0.545584242549244,-0.112271310693564
"Legislator 1429",-0.240331057859143,-0.55219496811734
"Legislator 1430",0.175596945312501,-0.842710719598967
"Legislator 1431",-0.733846049382171,0.770690415882468
"Legislator 1432",0.826242882545187,0.12194336897312
"Legislator 1433",1.23371730916218,0.544908993913215
"Legislator 1434",0.969185971473562,0.288970947561316
"Legislator 1435",0.834332128753006,1.10728917323627
"Legislator 1436",-0.0250401823410753,-1.50087450393927
"Legislator 1437",-0.0469503210723094,-1.23354885794112
"Legislator 1438",-0.458809566896358,-0.207388705257323
"Legislator 1439",-0.0176733664106892,-0.232509138167061
"Legislator 1440",0.356144025618328,-1.09306161767896
"Legislator 1441",0.0625763671028527,-0.562323180444765
"Legislator 1442",1.53566924856228,0.244780741261638
"Legislator 1443",-0.11137208763132,-2.06435528635965
"Legislator 1444",-1.70848566154776,0.579356820341544
"Legislator 1445",-1.38260485561805,-0.0703861413187784
"Legislator 1446",1.37928096793539,-0.360538118971421
"Legislator 1447",-0.56894795662812,-0.786478475964992
"Legislator 1448",0.717020608553109,-0.462683296006226
"Legislator 1449",0.0920096127249209,-0.411741517321043
"Legislator 1450",0.422055527081141,-0.110420324723741
"Legislator 1451",-0.535401402951976,-1.56222512258372
"Legislator 1452",0.574703453641051,-0.405788363973588
"Legislator 1453",-0.100738683379415,-1.18206774891805
"Legislator 1454",0.407031552368042,-1.83493647900024
"Legislator 1455",-1.50262610671953,1.58188470821302
"Legislator 1456",1.80769858724647,0.943709638436136
"Legislator 1457",-1.69562675098794,0.593424693957701
"Legislator 1458",-0.208138640631385,-0.54768004357505
"Legislator 1459",-0.709223431977213,-0.397406187243718
"Legislator 1460",1.90671315770744,0.569547058663016
"Legislator 1461",1.58389243018832,-0.0849547304279222
"Legislator 1462",-0.697794045810428,-0.227819478040371
"Legislator 1463",-0.192831298290186,0.15597101493048
"Legislator 1464",-0.0348005247175847,-1.76799681899395
"Legislator 1465",0.0623664478669581,-0.0610072490522851
"Legislator 1466",0.069679548693668,0.185226062923518
"Legislator 1467",1.34167901566391,0.990048252479428
"Legislator 1468",-0.00515647590802118,-0.0797772217041773
"Legislator 1469",0.617724867134437,-0.560670946995414
"Legislator 1470",0.536815557971633,-1.75216540776696
"Legislator 1471",0.512318377819631,0.268326943350633
"Legislator 1472",0.561941907692972,-1.35444785633276
"Legislator 1473",-0.329735938265992,-0.843433832742581
"Legislator 1474",0.312502617532819,-1.12140756415781
"Legislator 1475",0.0337776084235,-0.752042675253922
"Legislator 1476",1.15052204577649,0.856082813808208
"Legislator 1477",0.880274401135747,0.831430795899615
"Legislator 1478",0.304535599826012,-0.812516072571216
"Legislator 1479",0.41036393923108,0.294994590093004
"Legislator 1480",-0.184921764149083,-1.30208701604436
"Legislator 1481",1.30806437829825,-0.377642480547768
"Legislator 1482",-0.370180590640649,-1.29378361967764
"Legislator 1483",1.42585090058455,-0.125498205724921
"Legislator 1484",-0.735709817164957,-0.262902716274969
"Legislator 1485",-1.0782290606787,-0.0770152096381907
"Legislator 1486",0.89882724146899,0.620008064894701
"Legislator 1487",0.425783803381942,0.105901029802087
"Legislator 1488",-0.0429773217384714,0.37941358539745
"Legislator 1489",-0.606504156612149,-0.119805253251872
"Legislator 1490",0.209560610196895,-1.10322882684441
"Legislator 1491",0.671764699297728,0.689241190302511
"Legislator 1492",1.33829136729176,0.996575288015448
"Legislator 1493",1.75851721426705,-0.185504919327507
"Legislator 1494",-1.07289659478281,0.360946784549919
"Legislator 1495",0.26408289648088,-0.930903285220176
"Legislator 1496",0.454301025248536,0.262790260385024
"Legislator 1497",-1.4125877709887,0.160933833798309
"Legislator 1498",0.064356500701363,-0.33109801604481
"Legislator 1499",-0.476281656644816,1.48716891793098
"Legislator 1500",0.608622657217011,1.18846013663668
"Legislator 1501",0.613310210433997,-0.465010427792506
"Legislator 1502",0.251608659833161,0.353906078913397
"Legislator 1503",-0.655118655738078,-0.402843350795531
"Legislator 1504",1.40077347328073,1.39872083683655
"Legislator 1505",0.853438708398331,1.69849651424653
"Legislator 1506",0.177832025275033,-1.08511776133295
"Legislator 1507",1.89582984214966,0.434298113303503
"Legislator 1508",1.44226971415051,0.9900477942908
"Legislator 1509",1.08681266162809,-0.499111755074231
"Legislator 1510",-0.722657615439756,0.525260419205897
"Legislator 1511",-0.600583412911524,-0.0288203011187102
"Legislator 1512",0.562759972784167,-0.330240418617956
"Legislator 1513",2.16461874894918,0.664706425080506
"Legislator 1514",0.78786769211647,0.586076432934384
"Legislator 1515",-1.24716847649235,1.23627440299759
"Legislator 1516",-1.06136261440155,0.462062969891563
"Legislator 1517",-0.717678422050921,0.792970033695889
"Legislator 1518",1.44546913086278,1.2339640857859
"Legislator 1519",-0.518992720868643,-0.102397916627153
"Legislator 1520",0.546998488767926,1.55975621357225
"Legislator 1521",-0.469151084596394,-1.36087116638288
"Legislator 1522",1.42514351725134,1.32589196126893
"Legislator 1523",0.893384374750388,0.613886773356706
"Legislator 1524",0.452906714459215,0.732287824210092
"Legislator 1525",1.49372788608487,-0.253056486663665
"Legislator 1526",0.996665353219459,0.98982672967647
"Legislator 1527",0.289468743431808,-0.117545295827082
"Legislator 1528",1.91094064624485,0.628454612531984
"Legislator 1529",1.29527595690404,0.412859147613415
"Legislator 1530",1.8857279818634,0.479999625206526
"Legislator 1531",0.304135979845899,0.0800309902830676
"Legislator 1532",1.88293423677083,0.479185121868588
"Legislator 1533",1.85126793342969,-0.445231928522436
"Legislator 1534",-0.21722586795093,-1.65364858401837
"Legislator 1535",-0.694119426202015,0.553516511318355
"Legislator 1536",0.323626447937725,-0.615741617410426
"Legislator 1537",0.797530208943744,0.458107803574915
"Legislator 1538",1.65849739588178,0.434100730601231
"Legislator 1539",-1.04374051714472,-1.40718287882721
"Legislator 1540",-0.883059299278672,-0.743043545716452
"Legislator 1541",-0.569358274547988,0.877576046915472
"Legislator 1542",-0.230811665601544,-0.459567182495734
"Legislator 1543",1.30254608840317,0.842695495271129
"Legislator 1544",1.88976216536166,0.746893400536681
"Legislator 1545",0.929002806663859,-2.10325622782628
"Legislator 1546",0.647350479426537,0.193354636136972
"Legislator 1547",1.89990900068886,-0.605521223875458
"Legislator 1548",-0.0300320984867035,-0.375669292761935
"Legislator 1549",1.07636129691445,0.845726704739829
"Legislator 1550",0.321412125118504,-0.923009818778528
"Legislator 1551",1.22216002206433,0.404076566133661
"Legislator 1552",1.36753008601778,1.14179057400248
"Legislator 1553",-1.73053474529718,-0.709700991004879
"Legislator 1554",1.03413318080336,1.20598380596087
"Legislator 1555",1.71753208104209,1.06498134073273
"Legislator 1556",-0.483460793568101,-0.587202910568335
"Legislator 1557",-1.13496889815168,-0.226188795880794
"Legislator 1558",1.7352702061459,0.259717580941689
"Legislator 1559",0.285060277836168,-0.320585570164104
"Legislator 1560",0.48925917613564,-0.773106826583385
"Legislator 1561",-0.345048015374616,-0.828169436675895
"Legislator 1562",0.548964965061882,0.498765753604961
"Legislator 1563",0.87570597054619,0.278243762372543
"Legislator 1564",0.00539495429027225,-0.579417224605062
"Legislator 1565",0.443359066696092,-1.39165525567206
"Legislator 1566",0.87269047493511,0.53850403630514
"Legislator 1567",0.683948229192175,-0.110445340175406
"Legislator 1568",-0.637094323015815,-0.898526127159772
"Legislator 1569",1.59266717090579,0.908776626266598
"Legislator 1570",-0.717621330113517,0.817371916685625
"Legislator 1571",-0.484373107834672,0.922499914246706
"Legislator 1572",-1.13032602387742,-0.87318322988584
"Legislator 1573",-0.964005008637297,-0.678330904117734
"Legislator 1574",-0.206915482598022,0.119793781052631
"Legislator 1575",-0.11753775366859,-1.57275975954451
"Legislator 1576",1.17907625172358,-0.498523778002422
"Legislator 1577",0.438941296423621,-0.693820838664512
"Legislator 1578",0.0588377449405919,-1.29176303692487
"Legislator 1579",0.872965284251154,-0.337310208447646
"Legislator 1580",0.212571847412419,0.556281986869524
"Legislator 1581",1.60485479722667,-0.0925125685836459
"Legislator 1582",-0.761732352864835,-0.286897643940076
"Legislator 1583",-0.65295303388894,0.51254573469099
"Legislator 1584",1.18359301359748,-0.0820010007246271
"Legislator 1585",-0.0923003857847515,-0.319815975012115
"Legislator 1586",0.521139291661482,0.930738797901043
"Legislator 1587",0.402192832343612,-0.0976877220462485
"Legislator 1588",1.87708208738726,0.0447496703261272
"Legislator 1589",1.50200362784097,-0.123368993500241
"Legislator 1590",-0.311796838683731,0.530046588002734
"Legislator 1591",-0.209255294895233,0.0127477239463544
"Legislator 1592",0.979125974127239,0.575411193928019
"Legislator 1593",-1.50321674556999,-1.78330372382184
"Legislator 1594",0.584279509728018,0.0079326691057876
"Legislator 1595",0.174869383166442,0.202087164680255
"Legislator 1596",-0.0668234837632712,-0.556872850838908
"Legislator 1597",-0.483436417928639,0.148221752219092
"Legislator 1598",0.666437135958052,1.23624221279676
"Legislator 1599",0.261956143067631,-1.51940626379502
"Legislator 1600",0.590849674899637,1.48011656632032
"Legislator 1601",0.614695326476309,0.337471354396427
"Legislator 1602",0.987776741606115,-0.220319684514955
"Legislator 1603",0.599337705707689,-0.54307481490587
"Legislator 1604",-0.0530198189372881,-1.68105479154108
"Legislator 1605",1.06141252702276,-0.134697023751817
"Legislator 1606",-0.297808659434739,-0.556904831517332
"Legislator 1607",-0.53957537914556,0.766102353721746
"Legislator 1608",0.381058153645725,0.501484368543658
"Legislator 1609",1.32716650379484,-0.45571573986515
"Legislator 1610",0.047857487090113,-0.682444697536044
"Legislator 1611",1.03899015544089,0.464268623511802
"Legislator 1612",0.829037267748087,0.208753376778408
"Legislator 1613",0.826764287800319,-1.65274557786352
"Legislator 1614",0.222295324233654,-1.13848002954605
"Legislator 1615",-0.3368396068577,-1.16945821937118
"Legislator 1616",1.36561031629156,-1.00984203683351
"Legislator 1617",0.496897195378318,-2.21833408974563
"Legislator 1618",1.55351062805631,-0.0378485076127531
"Legislator 1619",1.71122772383579,-0.375842914229014
"Legislator 1620",0.5041609615289,-0.215962788348704
"Legislator 1621",0.308491044577473,-1.15185993554801
"Legislator 1622",-0.240367454611247,0.0668625704365258
