,x,y
1101,1.519577,0.9252865
1102,0.26023513,0.40840626
1103,-0.8637404,0.039601203
1104,-0.04399643,0.3929878
1105,1.3922062,0.43202275
1106,-0.57720035,1.8472655
1107,-0.4783879,-1.434909
1108,0.7482721,0.98652047
1109,-0.28554046,-0.2599254
1110,-0.592349,0.072063744
1111,1.355598,0.07804109
1113,0.5943143,-0.73792905
1114,1.2090516,0.33750346
1115,0.9422925,0.17881097
1116,0.0053220093,-1.4143599
1117,-0.39047867,0.2841144
1118,0.46929348,-1.4038458
1119,-0.67154294,-0.6389551
1120,-0.1595419,2.2906768
1121,1.4610416,0.0025142198
1122,0.45554897,0.28650737
1123,-0.94625723,0.19101323
1124,-0.22312796,-0.059486326
1125,0.656979,-0.061388142
1126,-0.44951814,-1.4783269
1127,0.43787098,-0.8505791
1128,-0.13206628,-1.4320241
1129,-0.72345346,0.014925298
1130,-0.4585205,-1.0857048
1131,-0.1936853,-0.8391121
1133,-0.3865249,-1.4030923
1135,-1.2864158,0.3126722
1136,-0.98926175,1.6302468
1137,0.702983,1.3245807
1140,0.46293545,1.1220095
1141,0.78662616,0.7052733
1142,0.20256655,-0.27113152
1143,-0.5534147,0.039588246
1145,-0.587094,0.02856864
1146,-0.1157852,0.01684044
1147,0.08697264,-0.78534806
1148,-0.22028002,-0.8506806
1149,-0.4653489,-0.9107607
1150,-0.46859476,-1.0533793
1151,0.43476528,-1.298436
1152,-0.36593038,-1.7073191
1153,0.17835934,-1.3201668
1154,0.0071278997,-1.2691429
1155,-0.2244929,-1.1377759
1156,-0.2900511,-1.1768863
1157,-0.55188423,-1.2664007
1158,0.16527082,-1.493199
1159,-0.49119568,-0.80196536
1160,0.014897607,-1.2185028
1161,-0.38333887,-1.3813928
1162,-0.58471805,2.2204113
1163,0.19602951,2.1777737
1165,0.0021930486,0.40569517
1166,-0.5492727,0.7573716
1168,1.4075279,0.12765385
1169,1.424628,-0.040085144
1170,0.35559377,0.0017080139
1171,-0.31657282,0.18829535
1174,0.14013942,-0.77266306
1175,-1.2866126,1.7570931
1177,-1.6737523,0.39701945
1178,-0.9087448,0.2131098
1179,1.316131,-0.011025228
1180,-0.80309874,1.5322088
1181,0.22785996,0.71133995
1182,-0.07794969,0.15790342
1183,0.9336174,0.90520215
1184,1.5390035,-0.060195472
1185,-0.26998532,0.9489919
1187,-0.31135207,0.12552126
1188,-0.2505022,-0.18860109
1190,0.29295015,0.94949067
1191,-0.004248131,0.44325987
1192,0.2706292,-0.6710849
1193,-0.20233937,-1.6463636
1194,-0.4040842,0.48218295
1195,-0.883262,1.2690872
1197,0.110042125,-1.3826877
1198,0.24628858,0.15766925
1199,0.6271117,0.60671926
1200,0.80531675,0.9678151
1201,-0.4497568,-0.307035
1202,-0.1145892,0.3608423
1203,0.32003403,0.36585516
1204,-0.39791378,-0.025450151
1205,-0.82801056,0.74872375
1206,-1.2995578,-0.21494475
1207,-0.5451792,0.31197065
1208,-0.2109802,0.15039933
1209,-0.6033299,0.022093575
1210,-1.1116936,0.44342184
1212,0.0670743,-1.4278749
1213,-0.42811427,-0.62533534
1214,0.18278348,-1.0996491
1215,-0.021139437,-1.3172746
1216,0.46578664,-1.1026932
1217,0.0608156,-1.238723
1219,-0.2965206,2.3507628
1220,-0.7637139,1.969955
1221,1.1675605,0.088877976
1222,1.196622,1.0715228
1223,1.4164501,0.47267735
1224,-0.0115388855,2.098587
1225,-1.1446187,1.4762918
1226,0.39247128,-1.1731156
1227,0.5528399,0.71801513
1228,1.4183996,0.979086
1229,0.94248945,0.9760506
1230,-0.5735625,-0.26279816
1231,0.6431172,1.158088
1232,-0.5977689,-0.14753355
1233,-1.008297,1.0780131
1235,-0.602319,1.5369204
1236,-1.2243176,-0.23634103
1237,-0.6975544,1.0882555
1238,1.3624287,-0.20121194
1239,-0.10169183,-1.4433668
1240,-0.712361,-0.9927633
1241,-1.004412,-0.2864344
1242,-0.75168264,-0.12784967
1243,-0.5198128,-1.4306949
1244,0.5786764,-0.5933531
1245,-0.5688968,-0.21948043
1246,1.2806768,-0.23405495
1248,1.0724711,-0.2755476
1249,1.8718219,0.212403
1250,0.024202604,-1.433028
1251,-0.9302194,-0.7092979
1252,-0.48325762,1.1298976
1253,-0.7993863,-0.31827083
1254,-0.19732635,-1.4555265
1255,1.1172366,-0.11493846
1257,-1.263465,0.34113726
1258,1.0875149,-0.0869615
1260,1.670652,-0.14073777
1261,1.2000746,-0.007861898
1262,0.19964254,-0.15307686
1263,-0.6302076,-0.028770648
1264,1.0085207,0.8143531
1265,-0.9203807,-0.15129742
1266,-0.30267987,-0.032411832
1267,-1.1008921,0.324333
1268,-0.14671867,-0.828046
1269,-0.9145786,1.8813986
1270,-1.4937751,0.539662
1271,0.13083473,-1.5452247
1272,0.36531323,-1.2208782
1273,-0.8934569,-0.73271894
1274,-0.31872112,-0.23742673
1275,0.22852959,0.4739431
1276,-0.5250177,1.2254232
1277,-1.7202059,0.88850415
1278,1.0206883,0.34690568
1279,-0.77544457,1.0815376
1280,0.067573294,0.86214596
1281,0.37794065,-0.60758924
1282,-0.5815444,-0.2318402
1284,1.2777104,0.35268047
1285,0.5792425,1.6592516
1286,1.5876701,0.815407
1288,1.4886258,-0.27983713
1289,-1.3077414,0.8699833
1290,0.023078158,-0.4862898
1291,-0.8534055,1.4632713
1292,-0.6567013,1.033211
1294,-0.61705244,1.1535151
1295,-0.39972356,-0.112277344
1296,1.3451264,-0.047831554
1297,1.9173203,0.20346494
1300,0.15304334,-0.947801
1301,-1.1003819,0.07891947
1302,-0.1005815,-0.80213845
1303,-0.32128465,-0.8173933
1304,-0.23923141,-0.7291351
1305,0.09020792,-1.2835561
1306,-0.5807204,-1.1401138
1307,0.764159,-0.27362442
1308,0.10621102,-1.4518558
1309,1.2919223,-0.14513877
1310,0.1348812,-1.3936449
1312,1.4140775,-0.069947846
1313,-1.0124755,-0.09212018
1314,-1.1007211,0.22478718
1315,-1.6172925,0.45698255
1316,-0.38903204,-1.1207442
1317,1.30075,1.4492259
1318,-0.07223765,-1.1079503
1319,0.9104106,0.83828175
1320,-1.1294285,-0.059831053
1321,-0.7661692,0.6088092
1322,-0.57756174,0.2359348
1323,0.32804424,0.47722092
1324,-0.14203945,-1.2176012
1325,0.17986482,-0.9733431
1326,0.09800838,-1.0728172
1327,-0.19167177,-0.8363745
1328,0.12117092,-1.7331904
1330,0.8850767,1.1312015
1331,0.08455792,0.526283
1332,0.5616058,1.5960724
1333,-0.5588271,1.9451402
1334,1.4846714,0.14521457
1335,1.3533472,0.5012718
1337,1.0838072,-0.12224584
1338,0.53920096,0.2870112
1339,-0.056840494,0.008089123
1340,0.004331287,0.52949834
1341,-1.146969,0.22041495
1342,-1.1521326,0.034346707
1343,-0.005077265,-0.8220978
1344,-0.13198476,-0.826741
1345,-0.016820677,-1.1072611
1346,-0.9553038,1.9965137
1347,0.054172333,0.5528625
1348,-0.8022687,0.25984353
1349,-0.7947699,1.8129046
1350,0.7027652,0.2196285
1351,-0.6466488,-0.6660588
1352,-0.54436785,0.3773224
1353,-0.3222268,0.27913603
1354,-0.198056,0.26271173
1355,-1.2895746,0.5159641
1356,-0.8329459,0.60539323
1357,-0.03722087,-1.290327
1358,-0.43478647,-1.1718224
1359,-0.72673965,-1.3256341
1360,-0.04039415,-1.4157335
1361,0.84030837,-0.86449355
1362,-0.36739832,0.43022245
1363,1.1599013,-0.10314767
1367,-0.48108056,0.21669121
1368,0.8133148,0.53810537
1369,-0.2529799,-1.1336589
1370,0.27640367,0.11606255
1372,-0.17583737,-0.86872303
1373,1.3009495,0.24567223
1374,-0.49250486,0.30485907
1375,-0.99626887,0.08434629
1377,1.1740953,1.1719582
1379,-1.2313735,0.25301656
1380,-0.86055297,0.4810674
1381,-0.6260169,-0.1846492
1382,-0.45880854,0.3870652
1384,0.64629173,-1.0443362
1386,-0.78698385,-0.6352618
1387,-0.04331127,-1.1082325
1388,0.20881638,-0.70836717
1389,-0.26750746,0.6115579
1391,1.0659117,1.0793432
1393,0.527043,1.233186
1394,-0.26453373,0.057897706
1396,-0.90265673,0.53966844
1397,1.4266205,-0.25944674
1401,0.060111288,1.5327058
1402,-0.15931796,1.4197543
1403,0.29992127,0.37503093
1405,0.9531854,1.2935903
1406,-0.3193029,-0.66443706
1407,-0.60740376,0.11802967
1408,-0.36591548,0.25407895
1410,1.4841685,0.34465954
1414,-0.5780038,-0.7122118
1415,-0.67638165,1.7636395
1418,-0.18276647,0.14413764
1419,0.068090096,-0.6256455
1420,-0.23655148,-1.4207022
1421,1.4686488,0.048260078
1423,-1.127046,1.7584429
1424,0.9361099,-0.29563504
1426,-0.91456354,-1.2270108
1427,-0.838189,0.5809781
1429,-0.65022326,0.11930962
1430,-0.9307223,1.9730607
1431,-0.57591677,1.5352299
1432,-0.9338508,2.0539465
1433,1.3015933,0.96707183
1434,0.9357791,0.9450721
1435,0.6266477,1.1916363
1437,-0.16178305,0.29681307
1438,-0.634473,-0.05653412
1439,-0.7887765,0.5388656
1441,-0.25383028,0.72681695
1442,-0.020371895,0.044519152
1444,-0.08120165,0.9437625
1445,-0.7218847,0.445264
1446,-1.207563,0.26431254
1447,0.06539045,0.46758702
1448,0.35027912,-0.15111466
1449,-0.17671007,0.2845123
1450,-0.00025561824,-1.212031
1451,0.11924134,-1.4101722
1452,0.25501305,-0.634143
1453,-0.51146805,-1.1763499
1455,-1.4412254,1.3060281
1456,1.7191467,0.48300666
1457,1.3989025,1.2732823
1458,1.1466393,1.4438661
1459,0.0073859133,-0.25415385
1460,-0.48983574,1.8706409
1461,0.8733144,0.42309958
1463,-1.0487864,0.37528208
1464,-1.0615497,0.08267717
1465,0.2333657,-0.117466114
1466,-0.10934976,0.37532505
1468,-0.39437082,0.67326427
1469,-1.2448819,-0.5478186
1470,-0.27170867,1.1739464
1471,-0.62424535,1.7253053
1472,-0.37230998,-1.5527815
1473,0.0056627616,-0.5070796
1474,-0.1311934,-0.93361694
1476,0.42103508,0.036355313
1477,0.1974976,-0.7222606
1479,-0.8936786,-0.88408464
1480,-0.18346772,0.31217164
1481,-0.3790162,-0.17596458
1482,1.3896768,0.1048267
1483,-0.6827561,1.8660071
1484,-0.40724522,-0.44790137
1486,-0.5118203,-1.1277726
1487,-0.8371103,-0.17327186
1488,0.51630807,0.35129339
1489,-1.5097712,0.34301916
1490,0.058935385,-1.5268449
1491,0.11783561,0.7757578
1492,0.97373396,1.0234661
1494,1.1704777,1.2390642
1495,-0.7647717,-0.16205499
1496,-0.4374561,0.06021892
1498,-0.74642706,-0.09758436
1499,-0.3673815,0.27734312
1500,0.25418335,-0.3742368
1501,-0.17187922,-1.2964275
1502,-0.4863296,-0.08626731
1503,-0.05346344,-0.453942
1504,0.29944295,-1.2407742
1505,-0.5831613,-1.1402386
1506,-0.2637719,-1.4971504
1507,-0.44430453,-1.1908209
1508,0.20939314,-1.2973158
1509,-0.2594892,-1.3823861
1511,0.9182454,-0.13273367
1512,-0.29625317,-0.84456253
1514,0.07168907,0.41608256
1515,-1.5692635,0.19515921
1516,-0.7005707,0.10530888
1517,0.21898563,-1.1795636
1518,-1.6102768,0.39527076
1520,0.8838534,-0.13014385
1521,1.1956512,1.2218728
1522,-0.8560524,1.190278
1523,-0.67510813,1.1709541
1526,-0.44862136,1.0831634
1527,-0.11558895,0.14493778
1528,0.53192854,0.68509775
1529,0.06412542,0.13741311
1530,0.8420207,-0.44938582
1531,-0.9184247,1.474804
1532,-0.68390596,-0.95728385
1533,-0.63137513,0.4068382
1534,-0.012493756,0.60829777
1535,-0.15713021,-0.4271623
1536,0.22933568,-1.157865
1538,0.5021575,-0.35034308
1540,-0.77440745,-0.20423484
1541,-0.06992328,-0.3664724
1543,-0.34567237,1.6172225
1544,0.99085253,1.09124
1545,0.84040207,0.8485987
1546,0.90165937,1.4936378
1548,-0.91016096,0.35765007
1549,-0.89392024,-0.0046961606
1550,-1.48042,0.103839815
1551,-1.5437138,0.20011447
1552,0.25776652,-0.13112125
1553,0.118502095,-1.2581034
1555,-0.3361572,-1.386881
1557,-0.22766393,-0.9627085
1558,-0.48398107,-0.7950223
1559,0.089020014,1.9903283
1560,-0.9897334,1.5225351
1561,0.7951601,-0.7062862
1562,-1.0163254,0.93899345
1563,-1.0182784,0.3845
1564,-0.47266838,-0.1721608
1566,-0.032057554,-1.2992941
1567,-0.12726201,0.20752415
1569,-1.1981922,0.07625371
1571,0.089442596,0.6481491
1572,-0.8100664,2.001495
1573,-0.7755774,0.9717798
1574,-0.61000407,1.9245803
1575,-0.8567721,1.0255568
1576,-0.701448,1.5593551
1577,-0.28954643,0.7133171
1578,-0.52263767,-0.23136178
1579,0.08731626,-0.9369513
1580,-1.099432,1.2839552
1582,-0.6322081,-0.6672715
1583,-0.06709766,-0.8701263
1584,0.9038673,0.27337542
1585,-0.18745711,-1.4693654
1586,1.0876207,0.049159225
1587,0.4542165,0.016491413
1588,0.13965881,0.4838415
1589,-0.50985795,0.1821792
1591,0.037946064,-1.6817639
1592,0.58135843,-0.5122045
1595,-1.1199694,-0.17733212
1596,1.0980116,0.088925295
1598,-0.52331644,0.74214315
1599,-0.21335019,-1.3252816
1600,-0.5497488,0.03005651
1602,-1.3249955,-0.32743117
1603,-1.3578168,0.21958487
1604,-0.86556786,-0.4687712
1605,-1.0108247,0.077911936
1606,-0.88701624,-0.78374153
1607,-0.57597804,-1.2774144
1608,0.24620076,-0.802597
1610,-0.13038848,2.3507133
1611,0.5223569,1.9997503
1612,-1.3472711,-0.387828
1613,0.36869308,-0.2544794
1614,1.0978175,-0.33434772
1615,0.94043076,-0.09564827
1616,0.16727915,-0.103421815
1617,-1.4621023,0.016657546
1618,-0.1634277,-1.1702708
1619,-0.09427053,-1.5349573
1620,0.5197682,1.1821014
1621,0.018710911,-0.7246867
1622,0.025425505,-1.153548
1623,-0.44260034,-1.0187385
1624,0.15501626,2.1109936
1625,-0.59865737,1.0686674
1626,0.5159164,-0.16257378
1627,0.7595149,-0.013611828
1628,-0.3329915,-1.0420073
1629,-0.09000973,-0.83856744
1630,0.073405966,0.13485615
1631,0.061402004,-0.20307852
1633,-0.20320696,-1.1227995
1634,-0.6345228,-1.178267
1635,-0.6358484,0.040860385
1636,0.87362933,0.15814498
1637,-0.2432453,-1.633147
1638,-0.39899388,1.8759568
1639,-0.04076897,-0.94657946
1640,-0.18701684,-1.4537678
1641,0.7196977,-0.45013767
1642,1.1127657,0.091177754
1644,0.67095846,-0.15335546
1645,-0.19434017,-0.4943563
1647,-0.5493175,-1.2853003
1648,0.26991388,0.7015047
1650,0.024506625,-0.15067701
1651,-0.30400088,0.37041906
1652,-0.5948336,-0.2689412
1653,0.5759442,-0.5303457
1654,0.1942912,-1.173274
1655,0.2979277,-0.87066674
1656,-0.5069291,-1.101409
1659,0.40725994,-1.1029797
1661,-0.7296502,1.6439253
1662,0.3241393,-0.585674
1664,-0.5165354,1.118741
1665,-1.0692403,1.0643522
1666,-0.6144283,0.83567977
1667,-0.28913477,1.4062617
1670,-0.41033554,-1.0708097
1672,-1.4479724,-0.07188355
1673,0.32992736,1.7827002
1674,-0.7057005,-1.1370618
1675,-1.3106273,1.5877676
1676,-0.35734472,0.5541847
1677,-0.9025143,0.99166167
1678,0.009149883,-0.09387977
1679,0.493743,1.2154226
1680,-0.38238052,-0.62804544
1681,1.0076692,0.99439114
1682,-0.93861485,-0.8510436
1683,-0.05486717,-0.64454824
1685,-0.5131638,-0.7654252
1686,0.545325,0.14479557
1687,0.04384085,-0.6064219
1688,-1.1928421,0.6626266
1689,-0.68123084,-0.7475981
1691,-1.2902687,0.3407533
1692,-1.0303785,0.36127603
1693,1.3049506,-0.0140857585
1694,-0.060699686,-1.0588098
1695,-0.28696808,-1.2071803
1696,-0.037858114,-1.3838874
1697,0.15276697,-1.1312824
1699,-1.1976556,1.3643941
1700,-0.48213106,0.9518784
1701,0.6993355,0.5142921
1702,0.18096219,-0.14879858
1703,-0.9151306,0.2660616
1704,-1.0413253,0.101470225
1705,-0.42437252,-1.4696842
1706,-1.3030009,1.6508387
1707,1.4136754,0.7839762
1708,0.6442581,1.252601
1710,-0.6625256,-1.0163089
1712,-0.33453417,0.80617034
1713,-0.6296892,-0.6557756
1714,-0.33265734,-0.21242173
1716,-0.38359413,-0.5085746
1717,-0.84029496,1.8650466
1718,-0.21835217,-0.68118894
1719,-0.23289046,0.9427849
1720,-1.4387597,1.0875975
1721,1.7413114,0.17840615
1723,-0.3082396,-1.4762136
1724,1.4091651,0.9221279
1726,-1.0062495,0.390906
1728,0.17300409,0.72333115
1729,-0.4484115,-1.4800514
1730,-0.89849573,-1.124926
1731,0.56866,0.6662273
1732,0.68614143,-0.17888622
1733,-0.65038145,1.894711
1734,-0.0337879,-0.25305092
1735,0.23222856,-0.39306015
1736,0.051490743,-1.484081
1737,0.20124108,-0.2335065
1738,-0.73880047,-0.37876725
1739,-1.5969123,1.0994357
1740,-0.23397529,-0.5747972
1741,-1.2013254,0.3700882
1742,-0.2653345,0.8687358
1743,-1.3892884,0.38782135
1746,-0.09442197,0.5139875
1747,-0.32965732,-1.0814819
1748,-0.35402378,-0.82897556
1749,-0.714966,0.035614718
1750,0.17139,-0.73306316
1752,-0.7712316,1.265835
1754,-0.525875,-1.0717752
1755,-0.6094549,1.5881822
1756,-0.5771786,-1.060218
1757,0.5365152,0.7473647
1758,0.44388705,0.9303408
1759,-0.14964572,-1.10119
1760,0.005064007,-0.76840866
1761,0.35077685,-0.35993674
1763,-0.16961487,0.3475193
1764,-1.3841201,0.42988157
1766,-0.49236575,-1.382106
1767,0.15317786,-1.3606849
1768,-0.59398466,-1.1741161
1769,0.6113107,0.56199396
1770,-0.95076805,0.28240237
1771,-0.3719857,-0.7563727
1772,0.73645127,1.0366117
1773,-0.75703007,0.01938878
1774,1.3226062,-0.44224858
1775,0.082672134,-1.1959503
1776,-0.28249547,-1.1584517
1777,-0.09880549,-0.51889837
1778,0.14543186,0.7634062
1781,0.3299938,-1.669862
1782,0.17712186,-1.2448381
1783,-1.1437203,0.4606975
1784,-0.20086613,-1.3715202
1785,0.012052767,-1.4034104
1786,-0.72213215,-1.059784
1787,0.9529961,-0.0590711
1788,0.5210424,0.34139007
1789,-0.4414865,-0.6839992
1790,0.13529164,-1.7461809
1791,-0.42835566,-1.0202875
1792,1.4861045,0.07325992
1793,1.1110106,0.32479054
1794,1.0306699,0.044069745
1795,0.45048937,-1.4280897
1796,-0.051672984,0.318103
1797,0.17349389,-1.4486831
1798,-0.3982817,1.8647779
1799,0.26388577,-1.3300072
1800,0.10945958,-0.93863225
1801,-0.23557958,-0.9053819
1802,-0.2895573,-1.455842
1803,0.06671871,-1.2424513
1804,-0.42018467,-0.5063704
1805,-0.6100614,-1.4570234
1806,-0.2785789,-1.3965942
1807,-0.51476973,-1.5861299
1808,0.1499887,-0.5331407
1809,-0.17714866,-1.5696737
1810,-0.77837706,-1.2364023
1811,-0.63315576,1.4197446
1813,0.6789753,0.11048565
1814,-0.70615155,-0.13220552
1815,-0.08871353,-1.0821682
1816,-0.26075077,-1.5355413
1817,-0.19053046,2.1385002
1818,0.23174219,1.6383262
1819,1.07329,-0.28381926
1820,-1.1777931,0.35141164
1821,0.013225932,-1.6427288
1823,-0.3151391,-1.6109076
1824,-1.3579721,1.2140816
1825,-0.3726304,-0.7767207
1826,-0.9344292,-1.331908
1827,-0.14476912,0.0059406934
1829,-0.06586196,-1.1310164
1830,-1.2151635,0.23994648
1831,-0.49517664,-1.16173
1832,0.13078192,-1.2490823
1833,0.05853119,1.6973362
1834,0.24924912,-1.384843
1835,-0.23444541,-1.8383752
1836,-0.1715327,0.75042605
1837,0.72212285,1.1714321
1838,-0.47970212,-1.4807494
1839,-0.2179175,-0.26051536
1841,-0.7555626,-0.027710848
1842,-0.3122487,0.80075985
1843,0.15996027,-0.8077928
1844,-0.54861456,-0.91254854
1845,0.023521863,0.18711989
1846,-1.0412937,0.7997958
1847,0.11141965,-1.3707967
1849,-0.10016424,-0.7944601
1850,0.023958702,1.2611274
1851,-0.34688574,-1.4959762
1852,0.96321946,0.051755782
1853,0.712451,-0.31908655
1854,0.03171159,1.5877641
1855,-0.08682309,1.2217867
1857,-0.031304408,-0.044048753
1858,-0.55582577,1.705865
1859,-0.89518094,-1.1208577
1860,-0.6197274,-0.13335828
1861,-1.1338041,0.76795536
1862,-0.55652577,-0.7288977
1863,0.3656455,-0.73407716
1864,-0.63100016,-1.5453099
1865,0.5829098,0.90096074
1866,0.7900436,0.08269132
1868,-0.57277954,-1.1050985
1870,-0.3874995,0.11939907
1871,0.059295524,-1.044499
1872,-0.44606963,-0.46018404
1873,-0.1557809,-1.5136677
1874,-0.2636689,-1.1592209
1875,0.50302523,-0.26032126
1876,-0.37006637,-0.03309107
1877,-0.6441898,-1.4012994
1879,-0.08119143,2.2619543
1880,-0.03988568,-0.768667
1882,-0.43451452,-0.5820275
1883,-0.14405704,0.13275155
1884,0.8128582,-0.06347651
1885,0.1355603,-1.1970183
1886,-1.0875356,0.7911938
1887,0.6971298,-1.2786111
1888,-0.16555177,-0.72693884
1889,-0.66456574,-0.9559336
1890,-0.8404461,-0.48019007
1891,-1.0370909,1.4690213
1892,-0.46443576,-1.2074713
1893,-0.32422426,0.5236202
1894,0.6236403,-0.15736245
1895,0.20153292,-0.82695174
1896,-0.90311694,-0.77358633
1897,-0.89343864,0.1492801
1898,-0.31165978,-1.2686538
1899,-0.5059812,-0.7479944
1900,-1.7138627,0.33166727
1901,-0.42473763,0.88422143
1902,-0.07707232,1.4689665
1903,-0.7786593,-0.7260055
1904,-1.046872,1.7556977
1905,-0.28656346,-0.8965083
1906,-0.34834397,-1.1615586
1907,-0.2675644,-0.63967687
1909,-0.59147227,0.4848452
1910,0.4585695,0.038965195
