,x,y
1178,1.8176438,-1.6992967
1179,14.482538,-4.062756
1180,-2.901545,3.6728673
1181,0.32064387,1.6970191
1182,2.4136102,-0.6386175
1183,4.092375,2.74716
1184,11.220115,-2.137242
1185,0.65643954,-0.83315116
1187,2.5702047,-1.521491
1188,2.757768,-2.0265083
1190,1.4917655,0.9561373
1191,2.7170446,0.87448704
1192,8.017229,-9.110067
1193,24.999798,-28.113646
1194,0.8529233,0.51162124
1195,-5.846476,7.1119533
1197,18.017548,-24.014902
1198,3.8444486,-0.076606125
1199,2.0501823,-0.5725542
1200,3.1373656,1.8230827
1201,2.9173524,-2.7880173
1202,2.7904518,0.1919294
1203,4.5003858,-0.7793868
1204,2.3907065,-0.9282387
1205,0.32966372,0.11623309
1206,1.6635278,-2.9516613
1207,-0.43017358,-2.0016234
1208,2.9231322,-1.7915268
1209,1.3647692,-2.382694
1210,-0.18248294,-0.4468087
1212,22.749178,-26.45388
1213,4.4186153,-3.4981763
1214,11.783718,-18.082373
1215,20.96832,-21.824516
1216,16.162024,-15.938031
1217,18.417576,-19.446342
1219,-6.004228,9.432542
1220,-9.491547,12.642022
1221,5.4800386,-1.7038455
1222,5.580745,5.327068
1223,6.4531584,1.2909453
1224,-4.08423,7.743597
1225,-1.0604022,2.7387326
1226,19.157785,-18.848602
1227,2.8975463,1.9832284
1228,10.122224,7.578013
1229,6.188001,4.9701824
1230,1.2481389,-1.7265079
1231,1.8605818,2.378764
1232,1.8150634,-3.4541936
1233,-2.7176418,0.13612612
1235,-3.3470745,2.5530396
1236,0.4012138,-3.8536274
1237,-1.023863,1.553637
1238,13.853917,-6.79339
1239,25.065397,-26.849724
1240,10.873861,-15.499175
1241,2.0970569,-3.7859132
1242,0.33282712,-1.9139578
1243,15.367301,-22.947681
1244,20.308208,-16.252996
1245,3.8236566,-4.080395
1246,9.903214,-4.180435
1248,11.77956,-5.871131
1249,10.817233,1.1496432
1250,17.989092,-26.527254
1251,6.931482,-12.339013
1252,-1.3427527,2.0228004
1253,3.72944,-5.3449383
1254,14.887002,-23.945202
1255,9.563589,-5.2782335
1257,0.7955358,-1.8617375
1258,14.3091955,-4.2646184
1260,13.37046,-2.6138055
1261,7.601603,-1.0494215
1262,2.5378354,-2.9844468
1263,1.9901773,-1.4400649
1264,4.4890776,4.527712
1265,2.1480572,-2.106073
1266,3.2945125,-1.7519193
1267,0.81484306,-0.7973487
1268,3.1319163,-6.3573112
1269,-2.6424546,2.6479557
1270,-0.19477935,-0.8846237
1271,23.975863,-25.482761
1272,26.505287,-24.219442
1273,2.9314291,-6.52848
1274,4.335794,-3.5970817
1275,1.9497885,0.75937253
1276,-0.5421241,1.2159708
1277,-2.3232787,-1.3404298
1278,6.1088095,0.3586163
1279,0.16532287,1.7096817
1280,0.56044877,1.0381734
1281,3.4715087,-3.6614313
1282,1.8777457,-4.1338515
1284,5.5623045,2.690478
1285,2.5757666,7.21456
1286,14.196952,4.838455
1288,11.141696,-2.9417098
1289,-0.019821435,0.23478717
1290,2.54051,-3.0448415
1291,-1.689683,1.3831363
1292,-1.8616514,0.8255825
1294,-1.4256278,1.3891995
1295,0.34103182,-2.917408
1296,11.333857,-1.3741546
1297,16.2605,-0.5291861
1300,11.782969,-14.341317
1301,0.122511,-3.081778
1302,9.4441805,-8.963428
1303,3.4032438,-5.1062965
1304,8.000463,-10.17993
1305,19.348015,-21.220772
1306,12.752653,-20.430166
1307,7.9284906,-4.157534
1308,19.751738,-28.67045
1309,7.754999,-2.0539658
1310,15.676762,-20.663898
1312,8.159282,-3.4146783
1313,1.8516384,-1.8753092
1314,1.1770937,-0.92696935
1315,0.15929857,-1.4984183
1316,17.550138,-20.803564
1317,5.234882,5.9209323
1318,10.838421,-15.518509
1319,2.949785,2.5390952
1320,2.2637975,-3.226244
1321,0.050973296,-0.8972326
1322,0.98974216,-1.069098
1323,2.6800413,1.9171517
1324,10.828206,-12.498319
1325,13.9525175,-17.917099
1326,13.115335,-12.974865
1327,13.881459,-17.380234
1328,19.94349,-22.452858
1330,3.9383411,4.375032
1331,1.0024908,-0.87098974
1332,2.0285215,7.146524
1333,-2.014651,3.3549986
1334,12.220493,1.4035296
1335,6.0370727,0.9443355
1337,11.080212,-4.134359
1338,3.38933,-0.68915963
1339,2.380867,-1.3238935
1340,1.3948594,-0.09201154
1341,0.97201204,-1.5702419
1342,1.2900099,-2.314787
1343,2.9291716,-4.486103
1344,10.38049,-8.826052
1345,18.325472,-17.20645
1346,-7.4855814,6.5707736
1347,2.4712315,-1.0445397
1348,1.6412606,0.046386942
1349,-1.0246129,1.25717
1350,5.200545,-0.045801938
1351,3.2464797,-4.763605
1352,1.47347,-0.26932743
1353,2.6266377,-1.0345871
1354,2.2297075,-0.3907665
1355,-0.086049646,-1.1026938
1356,-0.8138598,-0.06845462
1357,17.592594,-26.608627
1358,10.201649,-15.727795
1359,11.651923,-17.081543
1360,15.647764,-23.515324
1361,20.030535,-15.322807
1362,0.16771078,-1.070363
1363,6.724487,-3.0674405
1367,1.7519524,0.108510435
1368,4.8544345,0.5833374
1369,12.2609215,-16.26512
1370,2.3238742,0.027717963
1372,9.180829,-11.047952
1373,10.888506,2.634839
1374,2.0879922,-0.48490393
1375,0.5929303,-1.7624357
1377,4.0323653,3.9988885
1379,2.0769644,-1.4261663
1380,0.53621197,-0.17713624
1381,1.1478833,-3.4310045
1382,0.78475845,-0.31918305
1384,18.631649,-16.407988
1386,3.2607467,-5.716412
1387,13.229409,-13.065206
1388,7.924531,-7.933269
1389,-0.21000054,1.232949
1391,4.446803,3.8420038
1393,-0.7042185,4.2659373
1394,2.3907812,-0.6579564
1396,-0.29293618,-0.31380868
1397,12.304896,-2.894805
1401,-0.7847389,3.352758
1402,0.4412866,4.372572
1403,2.1089056,0.07484637
1405,2.358069,4.9257426
1406,12.732457,-9.142452
1407,1.3722129,-1.0735395
1408,2.1354146,-0.7431353
1410,6.9605937,0.084983304
1414,2.0976448,-6.3619137
1415,-5.8558893,5.466016
1418,2.0121286,0.14228287
1419,7.776119,-5.711997
1420,13.4499,-22.31383
1421,10.199431,-2.2214925
1423,-3.9513571,2.5080898
1424,11.805266,-3.8597372
1426,10.833466,-18.324255
1427,0.99356234,0.16111356
1429,1.561208,-1.1934919
1430,-7.121925,8.145135
1431,-2.773821,2.4269226
1432,-8.210153,10.466844
1433,4.1904116,1.7263949
1434,5.5660214,4.146173
1435,2.9204261,5.7276254
1437,0.9321028,-0.3167447
1438,3.4532542,-1.5110857
1439,-0.20718603,-0.017281055
1441,0.9451586,2.4349952
1442,2.4706483,-0.20269957
1444,-0.21469194,1.7857792
1445,0.3844128,-0.4135841
1446,1.1252159,-1.8954027
1447,0.7199327,0.2350915
1448,4.803878,-2.4973407
1449,1.5005662,-1.0326612
1450,12.903877,-16.846075
1451,17.285137,-17.512968
1452,15.715495,-12.309011
1453,15.771703,-19.907051
1455,-9.602431,6.448686
1456,8.847805,1.4938922
1457,4.519404,4.748922
1458,2.9499736,7.0771866
1459,4.0142603,-3.2301078
1460,-6.4052334,7.831043
1461,3.4948509,0.3019459
1463,1.8689421,-0.63404745
1464,1.1849562,-0.53712505
1465,3.2031038,-1.8265266
1466,2.000954,0.8561469
1468,-0.32249516,1.5718503
1469,1.1348366,-6.3583407
1470,-1.2700651,0.8287967
1471,-1.4283451,2.2101684
1472,20.334833,-28.365017
1473,9.509524,-13.101648
1474,9.6754,-8.299219
1476,3.7765875,-1.8630972
1477,9.304553,-10.956315
1479,3.6494608,-11.299551
1480,1.8373262,-0.79818016
1481,2.4597824,-1.3106062
1482,9.133778,-2.423801
1483,-3.8619163,2.4144888
1484,3.776998,-5.759648
1486,7.3355403,-15.938022
1487,1.2237705,-4.803241
1488,4.005938,-0.21120977
1489,0.0044991076,-1.7036078
1490,19.733187,-23.030956
1491,0.80826914,1.5947952
1492,2.6192248,2.3023767
1494,7.2685323,5.7602224
1495,2.5052295,-2.9285707
1496,1.4943374,-2.2171524
1498,2.5914252,-1.6362622
1499,1.895178,1.479666
1500,5.7195168,-5.8541822
1501,19.260363,-22.359476
1502,2.482862,-1.2794259
1503,4.985,-4.160764
1504,19.139658,-20.134937
1505,10.98847,-15.103499
1506,23.735603,-23.405594
1507,10.9292755,-15.593457
1508,22.782715,-23.811296
1509,13.124125,-16.447493
1511,5.0529075,-1.6417098
1512,6.1820445,-6.9291377
1514,3.1400437,-0.33614582
1515,-0.138717,-1.9747548
1516,2.0340343,-1.3847635
1517,19.304861,-21.437317
1518,0.055284202,-1.4805622
1520,9.658689,-3.0660346
1521,5.3697796,3.7343204
1522,-1.0182339,1.029376
1523,-1.6466243,1.5254264
1526,-0.22083119,1.9878569
1527,3.0508676,-1.0540979
1528,2.208889,1.3421135
1529,3.5433018,-1.1981537
1530,17.688696,-11.762359
1531,-4.432582,0.9952867
1532,3.840136,-8.937266
1533,1.211351,0.16386804
1534,0.91828966,-0.04328485
1535,5.898368,-3.7448847
1536,18.241594,-19.537954
1538,4.157871,-3.475297
1540,3.3200343,-4.0211782
1541,2.7920628,-2.82165
1543,-3.2334604,4.9209857
1544,4.707743,3.9638379
1545,3.2243948,0.8754
1546,1.2151617,5.116331
1548,0.8566201,-0.54055935
1549,2.3552027,-1.5769658
1550,0.44949296,-1.0925837
1551,1.2941544,-1.2719433
1552,3.1384382,-3.5672894
1553,23.54602,-22.094042
1555,19.29966,-22.646801
1557,10.230106,-9.845414
1558,5.459507,-9.892762
1559,-11.865325,13.269743
1560,-4.370551,4.495672
1561,8.482612,-4.267579
1562,-3.0796676,0.76553184
1563,1.4684577,-0.11382198
1564,3.6870563,-3.4631019
1566,11.961472,-11.6975765
1567,3.2868521,-0.94184035
1569,1.4247991,-1.4644117
1571,2.1875758,0.4926533
1572,-5.07995,4.800357
1573,-2.4731083,0.7048733
1574,-6.506249,5.0075955
1575,-2.5194352,0.34964046
1576,-2.660946,2.6476998
1577,1.175102,0.66823244
1578,3.0345013,-2.8138437
1579,17.594364,-17.272995
1580,-1.1976867,0.7120945
1582,4.1903095,-5.4875803
1583,13.548496,-12.642753
1584,2.8034809,1.1407089
1585,16.204006,-23.389404
1586,4.8726664,0.4987509
1587,4.3663387,-1.8844132
1588,1.4001013,-0.016609326
1589,1.7010417,-0.995611
1591,15.83913,-22.509823
1592,7.612289,-5.8275456
1595,0.46915475,-3.737196
1596,7.9233522,0.28057334
1598,-0.7949643,1.1265996
1599,18.545263,-26.67228
1600,2.3942719,-3.626001
1602,1.4629793,-3.7667243
1603,0.614967,-1.107379
1604,2.1524832,-4.9138074
1605,2.0535846,-2.0792751
1606,3.7708764,-10.203371
1607,13.088458,-20.062662
1608,14.557897,-12.708932
1610,-10.753297,12.893768
1611,-4.0208673,8.776366
1612,-0.46587998,-4.421053
1613,6.452254,-3.03613
1614,9.051007,-5.143511
1615,7.3795276,-0.89543945
1616,3.4083974,-2.4896042
1617,0.63713455,-1.7608745
1618,11.645989,-15.915616
1619,18.883667,-21.541203
1620,2.153632,2.8513372
1621,14.144497,-11.097285
1622,13.28845,-20.762278
1623,9.9558,-17.432716
1624,-6.603076,9.293384
1625,-2.3483765,2.0696988
1626,5.5078306,-3.4907615
1627,4.5917954,-1.117183
1628,20.82249,-20.570837
1629,9.627312,-10.150922
1630,3.2822316,-2.5744386
1631,2.329687,-2.2375658
1633,18.157663,-20.604397
1634,13.423928,-18.478294
1635,1.5069033,-1.2199783
1636,3.2978394,-0.23369545
1637,14.505888,-22.309294
1638,-6.5718527,9.628165
1639,6.8690586,-10.75092
1640,14.583962,-24.497898
1641,7.057044,-5.5410504
1642,6.031994,-0.37068152
1644,4.564032,-2.8283374
1645,2.689751,-3.2893293
1647,10.545274,-18.96612
1648,1.165717,1.3490131
1650,2.775128,-3.3229485
1651,1.4001427,0.43685585
1652,4.607452,-3.2524302
1653,7.6349807,-4.535969
1654,22.046764,-22.114
1655,12.610103,-12.723353
1656,13.483884,-15.406213
1659,26.201912,-23.49818
1661,-4.5993094,7.941352
1662,7.366934,-6.172743
1664,-0.5950879,2.9400785
1665,-0.3726173,1.1686876
1666,0.26148844,0.64278
1667,-0.9398085,3.6914651
1670,14.715776,-16.858625
1672,1.4153827,-2.4253268
1673,-0.95163727,7.933833
1674,8.912198,-13.983338
1675,-3.2801476,1.9697092
1676,0.91928124,0.70048356
1677,-1.0727307,-0.72171813
1678,5.1185718,-1.8979836
1679,3.3587048,4.0246563
1680,4.7416253,-7.3072453
1681,5.8280883,5.704561
1682,6.2973566,-11.722657
1683,6.630387,-7.6349726
1685,13.316631,-17.08355
1686,4.368414,-2.001698
1687,5.659465,-7.1654882
1688,-0.65993977,0.016576678
1689,15.493479,-18.379644
1691,0.7914964,-1.2853088
1692,-0.99317586,-1.3314989
1693,6.668669,-2.1567934
1694,11.83043,-13.578028
1695,15.301539,-19.436193
1696,24.532534,-31.669052
1697,11.980309,-13.099732
1699,-3.8170178,2.2361934
1700,-0.7098919,2.238649
1701,4.374068,1.1199553
1702,2.495762,-1.3409104
1703,-0.76284444,-2.3440812
1704,0.57447517,-2.0620227
1705,20.609426,-27.065815
1706,-6.7719903,5.8083506
1707,5.8142877,3.1250296
1708,1.7902937,2.2290359
1710,13.653224,-19.637157
1712,0.15970725,1.6371906
1713,3.1496272,-4.2719836
1714,1.5015379,-1.6891665
1716,2.7446558,-4.214877
1717,-7.490884,6.7332606
1718,7.7369547,-10.470187
1719,-1.7997632,2.712432
1720,-4.262946,1.2615712
1721,15.652238,-0.7822219
1723,20.447363,-26.151705
1724,6.5595703,3.933881
1726,0.86483896,-0.50672436
1728,1.0903435,1.8384192
1729,20.629498,-25.225273
1730,13.433706,-21.30593
1731,2.8213837,1.4543102
1732,7.096118,-3.553913
1733,-3.6269794,5.7575674
1734,3.9069457,-3.25047
1735,5.728574,-4.031435
1736,22.778408,-20.666101
1737,5.107277,-3.287098
1738,2.0460603,-3.4163623
1739,-2.3184998,-0.0337383
1740,3.5500712,-5.9442034
1741,-1.7490071,-0.6387686
1742,-1.1029172,2.1737876
1743,-1.1648797,-0.73715365
1746,1.1199455,-1.0994883
1747,13.906407,-15.2654505
1748,16.738213,-19.133137
1749,0.44385198,-1.3698292
1750,7.565199,-8.270665
1752,-0.6886549,1.6535077
1754,7.9932566,-11.35227
1755,-2.3115547,2.4315944
1756,8.135539,-14.711231
1757,5.9172087,4.236879
1758,1.5735847,1.2144489
1759,12.775318,-19.785276
1760,13.861155,-17.036255
1761,6.4731154,-5.774536
1763,2.6149426,1.2560432
1764,-1.1967465,-0.33016586
1766,13.272799,-18.430532
1767,22.15012,-22.859655
1768,12.880048,-22.541935
1769,8.099792,3.064248
1770,2.98233,-2.1060312
1771,7.0479517,-8.127985
1772,3.405978,4.6445484
1773,3.185374,-2.7845712
1774,9.323273,-4.8329086
1775,23.11563,-27.429108
1776,12.662062,-18.345884
1777,4.2730293,-4.921416
1778,1.3017218,1.6519439
1781,20.731754,-25.380228
1782,26.327452,-24.06978
1783,-0.8364831,-0.9254107
1784,21.816942,-29.801844
1785,20.073807,-26.371492
1786,2.7249315,-6.1032095
1787,4.1535516,-1.9750104
1788,3.5283983,-1.387106
1789,2.1326478,-4.7801037
1790,18.543278,-25.387037
1791,6.3048863,-6.562614
1792,11.502574,-1.0066264
1793,5.1495686,0.8819583
1794,7.094888,-2.0667236
1795,23.906994,-21.852135
1796,2.0475197,-0.05856964
1797,26.04146,-20.151636
1798,-1.3958098,3.1165454
1799,24.46839,-26.645844
1800,18.135307,-21.243313
1801,16.389994,-18.820795
1802,12.710203,-20.053965
1803,23.43625,-24.438896
1804,2.856322,-4.742071
1805,16.305967,-22.84986
1806,14.401887,-22.709866
1807,16.465729,-23.681213
1808,3.1708462,-5.8600903
1809,20.3311,-27.186901
1810,6.74703,-18.335133
1811,-2.768433,2.8594606
1813,6.324472,-1.5950432
1814,1.1490862,-3.302372
1815,21.67241,-21.326797
1816,9.189087,-15.408822
1817,-3.17986,8.0488
1818,0.09172571,6.0487337
1819,7.401986,-5.373163
1820,1.5975008,-0.4586026
1821,23.237066,-28.735981
1823,19.872015,-28.408373
1824,-3.1422877,0.043043777
1825,6.9569,-8.734699
1826,15.311212,-25.871605
1827,3.1805084,-2.4076552
1829,20.967348,-24.80868
1830,0.5908201,-1.2169983
1831,14.951534,-20.561518
1832,17.515156,-21.154165
1833,-0.26273122,5.540381
1834,22.246225,-20.223454
1835,25.752417,-31.184925
1836,0.9225602,2.2619054
1837,4.083861,5.8785872
1838,14.533298,-20.289068
1839,2.197536,-3.6288075
1841,1.5107472,-2.7715206
1842,0.03901118,0.9497539
1843,13.929691,-12.174609
1844,6.27603,-8.177558
1845,-1.1751363,0.5287789
1846,-2.1049936,-0.29893813
1847,12.903308,-17.907724
1849,12.863596,-11.63193
1850,0.23456985,3.4868512
1851,12.926669,-15.904677
1852,8.113183,-3.300661
1853,7.7099795,-3.127126
1854,-3.1880121,5.942398
1855,-0.6965716,2.607382
1857,3.1838982,-2.04455
1858,-6.686503,7.0044756
1859,10.922806,-14.859346
1860,3.6461318,-3.9920442
1861,-3.1217327,2.7772844
1862,5.775973,-6.638002
1863,10.255782,-8.112873
1864,15.936485,-21.25595
1865,1.9132224,1.5274222
1866,5.297017,-0.1845333
1868,10.143411,-12.178358
1870,2.0264938,-2.1349325
1871,4.791921,-6.7955413
1872,10.010888,-10.410736
1873,6.728496,-15.742417
1874,11.578978,-17.481438
1875,8.66155,-4.925115
1876,4.5965185,-2.2347903
1877,10.996736,-17.401545
1879,-9.528803,12.014931
1880,6.2053595,-5.1818743
1882,3.090603,-3.8365839
1883,3.6377,-2.51307
1884,5.326794,-0.85839003
1885,6.60683,-6.891565
1886,-2.8628721,1.4396775
1887,21.230513,-21.861814
1888,9.458593,-10.090027
1889,6.1924095,-12.437108
1890,2.6118586,-3.1138995
1891,-4.5885744,2.9033768
1892,6.2251287,-7.9383197
1893,2.701854,0.4219553
1894,9.440468,-5.2576814
1895,4.1619997,-10.274194
1896,4.256846,-12.72199
1897,0.53855205,-0.39804918
1898,14.039124,-17.437273
1899,7.701403,-9.054296
1900,-3.2639706,-0.90306216
1901,-0.66377836,-0.6035817
1902,-0.5782964,3.5376701
1903,6.3733373,-11.247152
1904,-3.922456,1.6473203
1905,12.288605,-21.557283
1906,14.774139,-25.690008
1907,7.143531,-7.747762
1909,-0.3072018,-0.49028027
1910,5.8747964,-2.1879697
