"","D1","D2"
"Legislator 1103",0.00505658834866789,-0.432292923980256
"Legislator 1104",-0.844077005696078,-1.05877432507054
"Legislator 1105",-0.981517180091253,-1.00110230491202
"Legislator 1106",-0.952416203709482,-0.945487626757539
"Legislator 1107",-0.288485132064128,-0.971845698363215
"Legislator 1108",0.0359841711405222,1.81978002858631
"Legislator 1109",0.0619335395784411,2.54226129124801
"Legislator 1110",0.619439437205795,-0.616741975828884
"Legislator 1111",-0.336252258605093,-1.35823581811349
"Legislator 1112",0.416939549012099,-0.328798980422123
"Legislator 1113",0.23055589201564,-0.194823966468085
"Legislator 1114",0.710911182731013,-0.495093969443022
"Legislator 1115",1.10117806826277,-0.494307733157913
"Legislator 1116",0.844329099233091,-0.893913597330862
"Legislator 1117",0.407749301338665,1.11275639882144
"Legislator 1118",1.92909001397168,-1.07033067939883
"Legislator 1119",0.0813088426158107,1.10692555360533
"Legislator 1120",1.59707359364055,-0.956506336522049
"Legislator 1121",0.147282602495505,0.589435038398519
"Legislator 1122",-0.252128650331732,-0.171487193350694
"Legislator 1123",-0.416682702602463,-0.317249129307834
"Legislator 1124",-0.46062901945532,-0.640601860516268
"Legislator 1125",1.4523473203252,-0.267895385971587
"Legislator 1126",-1.19247148422465,1.31903954160621
"Legislator 1127",0.866502174107335,-0.690486899962638
"Legislator 1128",-0.752239196817075,0.807243220628488
"Legislator 1129",-0.0996875300781799,-0.517575821424715
"Legislator 1130",-0.557647984939335,-0.588121516442014
"Legislator 1131",-0.349407402002438,-0.290329255278313
"Legislator 1132",-0.601205885278868,0.141477181131307
"Legislator 1133",0.88278029027725,-0.338582503765053
"Legislator 1134",1.17411333021162,-0.216092241173191
"Legislator 1135",0.599719085574565,-0.457936493679111
"Legislator 1136",1.04044738092425,-0.822348773334872
"Legislator 1137",1.58221831777244,-0.0549274181760422
"Legislator 1138",-0.873151755000088,0.826093458873648
"Legislator 1139",-0.56400089262674,-0.422033124780599
"Legislator 1140",-1.17809896059265,0.622108359599389
"Legislator 1141",-1.13484045370913,-0.76004029483366
"Legislator 1142",-0.151266386355545,1.41041447721243
"Legislator 1143",-0.453225335412166,1.34593029977062
"Legislator 1144",0.316811486476387,1.6433137310881
"Legislator 1145",-0.541675627620085,-0.381286342162139
"Legislator 1146",-0.286231745483549,-0.0881933972190365
"Legislator 1147",-0.651993462325591,0.113979079785004
"Legislator 1148",-0.302753965479912,-0.5505647488136
"Legislator 1149",-0.306876940145796,-0.706565210932104
"Legislator 1150",0.0340734463696541,-0.463116270917972
"Legislator 1151",0.474823734488824,0.150809840031454
"Legislator 1152",1.22291416188558,-0.194148767255341
"Legislator 1153",-1.87435543567453,-1.21577354555702
"Legislator 1154",-0.384650111929266,-0.302975251853988
"Legislator 1155",-0.513448347652421,-0.0818827443403349
"Legislator 1156",-0.862312997123909,-0.940697665545131
"Legislator 1157",-0.421761916991138,0.399692079371487
"Legislator 1158",0.202133629169108,-0.465724420661078
"Legislator 1159",-0.562127778290888,-0.0631564049078773
"Legislator 1160",-0.389512114364217,-0.0413152745559965
"Legislator 1161",-0.505288833498761,-0.0466105896384278
"Legislator 1162",-0.483510410773738,-0.841424474762502
"Legislator 1163",-0.656121780530177,-0.714622840467415
"Legislator 1164",1.5823991837364,-0.966523882019988
"Legislator 1165",0.820683958740404,-0.663172334995763
"Legislator 1166",0.825503428765681,-0.335693572319261
"Legislator 1167",1.18415783791935,-0.267126902170948
"Legislator 1168",1.01404336215012,0.925159146277969
"Legislator 1169",-0.586001558866821,-0.594669226047125
"Legislator 1170",-0.0200823074795752,0.438008387817105
"Legislator 1171",-0.55477907810763,0.0553504057783634
"Legislator 1172",-0.401988860016354,0.521417756325937
"Legislator 1173",1.05231363587749,-0.441530178846502
"Legislator 1174",-0.414932954019455,0.0185610969770606
"Legislator 1175",1.0060588370931,0.296842162620743
"Legislator 1176",-0.185506987016736,2.24700694386254
"Legislator 1177",-0.468559007546065,-0.0702065464946673
"Legislator 1178",-0.296194170730006,-0.624428010877508
"Legislator 1179",-0.866952666900251,1.24967869700016
"Legislator 1180",-0.375772739809922,-0.465473494190787
"Legislator 1181",-0.649655910639771,-0.181975928333512
"Legislator 1182",-0.255069151064012,-1.06437334147867
"Legislator 1183",-0.529352543737998,-0.360493717777947
"Legislator 1184",1.06271503152162,0.79550554397258
"Legislator 1185",0.605428857990525,-0.994680259245356
"Legislator 1186",0.800157808675286,-0.547717629146181
"Legislator 1187",0.549440217453066,-0.308798495206579
"Legislator 1188",-0.747955542350193,-0.624410494007025
"Legislator 1189",-0.924891733833933,1.09812535295771
"Legislator 1190",-1.15144582744837,0.0312134025988038
"Legislator 1191",-0.395485279853878,-0.0244384791483611
"Legislator 1192",-0.578323159646202,-0.803756822304631
"Legislator 1193",0.381234970998371,1.94480837589244
"Legislator 1194",-1.257365031751,-0.242130604772126
"Legislator 1195",-1.3154210579963,0.322647386070868
"Legislator 1196",-0.59384000462603,0.205480414067118
"Legislator 1197",-1.09288328837342,1.05745406888529
"Legislator 1198",0.150913597092803,-0.266301329291514
"Legislator 1199",-0.464336664912112,-0.345512750760662
"Legislator 1200",-0.415589867765062,0.103583089486029
"Legislator 1201",-0.226390982425002,1.54525924855532
"Legislator 1202",0.254091685830638,-2.00244721015243
"Legislator 1203",-1.62517997742438,-1.33144348207046
"Legislator 1204",-0.514192432695872,-0.0952504817824178
"Legislator 1205",0.0443286139267221,-0.160218189072163
"Legislator 1206",1.57098623993634,-1.0883289681237
"Legislator 1207",0.183934354009675,1.89623466862909
"Legislator 1208",-1.25693092499102,-1.50476243274801
"Legislator 1209",0.16415234102921,1.52136433509752
"Legislator 1210",1.40518798262278,-0.888627879413455
"Legislator 1211",-0.620949963616563,-0.0715387557126779
"Legislator 1212",-0.373168549588852,-0.379231586897183
"Legislator 1213",-1.7043977766867,-0.948548873454959
"Legislator 1214",-1.23847423845744,-1.04226642951746
"Legislator 1215",-2.15495300340915,-0.735267646862637
"Legislator 1216",-0.625041838243031,1.29718322404487
"Legislator 1217",-0.82188068635939,1.73016369187347
"Legislator 1218",-1.1509270763996,0.779561967117382
"Legislator 1219",-0.465109977071477,-0.323210636128693
"Legislator 1220",-0.169231578156053,0.178320987704259
"Legislator 1221",-0.655060219214631,-0.821220820116175
"Legislator 1222",-0.892168909536046,0.147640651426939
"Legislator 1223",-0.437747376686689,-0.0308496679202624
"Legislator 1224",-0.831839291435933,-0.185368300847974
"Legislator 1225",-0.565200996938164,-0.688576054541167
"Legislator 1226",-0.299788677415797,-0.362504344060615
"Legislator 1227",-0.6318472507223,-0.0611643163829448
"Legislator 1228",0.0176668936162824,0.270251369793016
"Legislator 1229",-0.333771586688728,-0.327797152898125
"Legislator 1230",1.25147235289584,-0.647113043537247
"Legislator 1231",1.29878675967623,0.0502923125853137
"Legislator 1232",0.645030614886214,0.518216019134823
"Legislator 1233",0.992214418088024,-0.660454151859507
"Legislator 1234",-1.04664290682555,-1.1948020064543
"Legislator 1235",-0.319467884345189,1.76782670618959
"Legislator 1236",-0.993715000529536,1.37067126929625
"Legislator 1237",-1.27125638807388,1.58910182901293
"Legislator 1238",0.120596170353204,0.110056798702751
"Legislator 1239",-1.57210000575728,-0.432286397030673
"Legislator 1240",-0.506016423519064,1.00952695188552
"Legislator 1241",-0.402869219139078,-0.117260644540988
"Legislator 1242",-0.46439692885972,-0.236551835637648
"Legislator 1243",-0.25832844808418,-0.0519169090712208
"Legislator 1244",-0.699023938750715,0.205799533494661
"Legislator 1245",-0.830795624369702,-0.471718470724162
"Legislator 1246",0.265838813333663,-1.34572036468013
"Legislator 1247",-0.788978367410796,-0.915211720800193
"Legislator 1248",-1.0762305116922,-0.935275124094738
"Legislator 1249",1.26755448765371,0.0295710002704973
"Legislator 1250",0.552008565627158,0.188385289151034
"Legislator 1251",0.651508006837337,0.104801215086961
"Legislator 1252",-0.155337498415984,0.241332555990122
"Legislator 1253",0.402384042396327,-0.351735836548213
"Legislator 1254",0.506678750612602,-0.979388798079927
"Legislator 1255",-0.458902123405705,0.00730118272686184
"Legislator 1256",-0.263406004576706,-0.225505908756691
"Legislator 1257",0.123226106484549,1.46885966013058
"Legislator 1258",-1.41520993763795,-1.28076577628462
"Legislator 1259",-0.00874077635328398,-0.76424323570841
"Legislator 1260",0.735820559236237,-1.49881223225895
"Legislator 1261",-0.0671793523143803,-0.964947942815749
"Legislator 1262",-0.376733586966784,0.48381870240792
"Legislator 1263",-0.448307020261789,-0.787622302336273
"Legislator 1264",1.33551856042946,-0.691897657724164
"Legislator 1265",-0.758054411732423,-0.0641911645852429
"Legislator 1266",-0.795165021266012,0.912590538197733
"Legislator 1267",-0.9344740825101,1.82195871527784
"Legislator 1268",-0.179532650742885,-0.25863322445885
"Legislator 1269",-0.258719522806656,-0.510050940947217
"Legislator 1270",-0.250935212679369,-0.277103975353143
"Legislator 1271",-0.640600096174491,-0.0778222640680405
"Legislator 1272",0.182534525448118,-0.316226491849924
"Legislator 1273",1.73390494529903,0.156287075989316
"Legislator 1274",-0.400623624583636,-0.343587914396969
"Legislator 1275",0.36687428166096,0.37215747826546
"Legislator 1276",0.969888240009636,-0.232463027819527
"Legislator 1277",0.810406765857745,-1.10861694443672
"Legislator 1278",1.03130604941182,-0.217880989548289
"Legislator 1279",0.97636284916337,-0.926080767850678
"Legislator 1280",1.94538468367652,0.438457477844827
"Legislator 1281",1.3243680849214,-0.369046905106053
"Legislator 1282",-0.303170444945111,0.361849735066639
"Legislator 1283",0.368587592484932,-0.20557525746136
"Legislator 1284",-0.462104537678551,0.028649594613136
"Legislator 1285",-0.344272369639258,-0.962592013612502
"Legislator 1286",-0.38141112417099,-0.221849129391733
"Legislator 1287",1.44524685539995,-0.122939501517687
"Legislator 1288",-0.431560457068214,-0.792278592414462
"Legislator 1289",0.232364975577308,1.30743322251958
"Legislator 1290",-0.83875540763744,1.32402339929782
"Legislator 1291",-0.847204752060417,-0.82819548731507
"Legislator 1292",-0.872349071095602,-0.899741754750772
"Legislator 1293",-0.946158610074126,-0.213639897771203
"Legislator 1294",-0.261043330935941,0.172632878343473
"Legislator 1295",-0.643438519634119,0.0574935855239753
"Legislator 1296",-0.22467992705361,0.178750764764827
"Legislator 1297",0.658596605639403,1.03446268439
"Legislator 1298",-1.1684405520275,-1.81568146887735
"Legislator 1299",0.312435685315379,-1.00176977047218
"Legislator 1300",-0.580982855970413,-0.20281081603731
"Legislator 1301",-0.575198733300551,-0.0610628175475473
"Legislator 1302",0.114373822345343,0.201952652324127
"Legislator 1303",1.66445473519465,0.0419607219230851
"Legislator 1304",0.0945159735359144,0.195471962142105
"Legislator 1305",0.090364636445225,-0.306878282900178
"Legislator 1306",-0.19828728719037,-0.150022939062991
"Legislator 1307",-1.48010648894803,-0.707066612014858
"Legislator 1308",-0.738086543043201,0.883383732057825
"Legislator 1309",-0.621502478132103,0.483077043500075
"Legislator 1310",-1.19713756445638,0.886965364603173
"Legislator 1311",-0.565209818998361,-0.335082392836383
"Legislator 1312",-0.288252887623266,-0.121663583578599
"Legislator 1313",-0.44838882828901,-0.689880158522897
"Legislator 1314",-0.350173995974144,-0.394017790029088
"Legislator 1315",-0.0930310145331511,-0.237451593975606
"Legislator 1316",1.77804668966922,0.673849763185793
"Legislator 1317",1.35282024990615,-0.225688302367845
"Legislator 1318",0.889657443539416,-0.348506377210792
"Legislator 1319",0.58343338124477,-0.7280558698482
"Legislator 1320",-2.30913819468422,-0.55068183434522
"Legislator 1321",-1.08284829865413,-0.99421165058977
"Legislator 1322",0.231255900197066,0.831058943021068
"Legislator 1323",-0.970853857988997,-1.25834329266067
"Legislator 1324",-0.596034812164473,-0.177498401616346
"Legislator 1325",-0.008955974260884,-0.453811232627354
"Legislator 1326",0.71795869236599,-0.035389666858741
"Legislator 1327",-0.344196071285528,0.312589015082097
"Legislator 1328",-0.344032629221038,-0.25416987622793
"Legislator 1329",-0.646652301285716,0.0347509004052525
"Legislator 1330",-1.37820449769558,-1.45325632890187
"Legislator 1331",-0.969274549102753,-1.29331294645657
"Legislator 1332",-1.20732742792836,-1.26764513051543
"Legislator 1333",-0.841853110921568,-1.40633944163446
"Legislator 1334",-1.19899375109045,-0.998472437024355
"Legislator 1335",-0.672190265633525,-0.422417268932704
"Legislator 1336",-0.160140250889399,-0.146050108829556
"Legislator 1337",0.995685563739193,0.559261498420947
"Legislator 1338",-0.841907247788079,-1.08306407981877
"Legislator 1339",0.368683153399608,-0.623463715151807
"Legislator 1340",1.00455455433333,0.659490998900206
"Legislator 1341",-0.549642074047339,0.251896290130393
"Legislator 1342",1.8024066267997,-0.935664516740407
"Legislator 1343",-0.220415815061284,1.05208147395589
"Legislator 1344",-0.103306954072463,0.272533622176291
"Legislator 1345",-0.53227918654419,-0.145481838010055
"Legislator 1346",-0.401058450334894,-0.359873681416919
"Legislator 1347",1.55957716435171,-0.782880521382245
"Legislator 1348",0.340067650864719,0.279426839523421
"Legislator 1349",-0.296936935717889,-1.25813653699773
"Legislator 1350",-0.186313797250428,1.09670798491736
"Legislator 1351",-0.864724000346805,-0.303618799848118
"Legislator 1352",1.43303999121038,-0.530313771504154
"Legislator 1353",-0.136348255390251,-0.517320152649708
"Legislator 1354",-0.0417142903806273,-0.874042317989037
"Legislator 1355",-0.440744498153049,-0.833407905219873
"Legislator 1356",0.118737937041175,-0.927397701598062
"Legislator 1357",-0.283657542442674,-0.190463214526747
"Legislator 1358",0.242495872780746,-1.54682323330922
"Legislator 1359",1.67462546239452,-0.946451036235317
"Legislator 1360",0.731478152018073,0.125794434543536
"Legislator 1361",-2.13546104129818,-0.624352971607623
"Legislator 1362",-1.44401508749049,-0.331638662466435
"Legislator 1363",-0.0942502612921612,-1.38625607575743
"Legislator 1364",0.141969054077055,0.725043276544275
"Legislator 1365",0.512738016136008,1.01408957500958
"Legislator 1366",0.000551859792272896,1.30720063546228
"Legislator 1367",-0.157610862085938,-0.11271825374397
"Legislator 1368",-0.390404397595059,-0.592475379887017
"Legislator 1369",0.750542096045828,-0.346231806811855
"Legislator 1370",1.25259820995527,-0.00542940433358614
"Legislator 1371",-0.841707005931792,0.504654567374524
"Legislator 1372",0.633660855869881,0.37523927819677
"Legislator 1373",0.771045112568054,-0.416924305803693
"Legislator 1374",0.886541953644609,-0.737276123490142
"Legislator 1375",-1.48175520690057,-0.292668376331568
"Legislator 1376",-0.978654579816956,-0.9934440525353
"Legislator 1377",0.0526577322328398,0.569858459406275
"Legislator 1378",-0.227328726596588,0.774561733728174
"Legislator 1379",0.72492736236566,-0.308765135388338
"Legislator 1380",0.680572293163491,-0.365506013569286
"Legislator 1381",-0.21851655635884,-0.328091793830917
"Legislator 1382",-0.139057808728396,-0.190065424864153
"Legislator 1383",0.951820260608226,-0.571885558436994
"Legislator 1384",0.86018887560872,-0.983870216193961
"Legislator 1385",-0.355797473492298,-0.169250175567526
"Legislator 1386",-0.40201843394889,0.450359150214314
"Legislator 1387",1.57306369613084,-0.276434847766164
"Legislator 1388",-1.51480275057824,-0.284201335150969
"Legislator 1389",0.974187550553565,-0.160997383375096
"Legislator 1390",1.73366492026082,-0.961751876858969
"Legislator 1391",0.0681066576187296,0.11550696973751
"Legislator 1392",-0.0791709207314262,1.39810032006811
"Legislator 1393",0.00908851813908735,0.184018566232239
"Legislator 1394",-0.197543341168687,-0.586273122850967
"Legislator 1395",1.18672384895674,-1.33630173517809
"Legislator 1396",-0.862072044899854,0.450206322645033
"Legislator 1397",-0.122835605086737,-0.654321076071227
"Legislator 1398",-0.550633426550399,0.047735089737186
"Legislator 1399",0.14478821360064,0.218462573126106
"Legislator 1400",0.33950317577501,0.577587952581598
"Legislator 1401",1.50339504797403,0.0138028075657733
"Legislator 1402",0.909229767131715,0.296546212114991
"Legislator 1403",1.25126657237984,-0.207336639816156
"Legislator 1404",2.12580583160674,0.89378016881298
"Legislator 1405",-1.51962872793674,-0.109163303656838
"Legislator 1406",0.356433582982193,0.316398585913124
"Legislator 1407",-1.12551869268775,-0.288733138106176
"Legislator 1408",-0.927334773188295,-0.405939189250536
"Legislator 1409",-0.79711367887382,-0.31017024205891
"Legislator 1410",-1.21841480228536,-0.268994268493906
"Legislator 1411",0.791949636008096,-0.586086045871507
"Legislator 1412",-0.253784086125662,-0.717837271020773
"Legislator 1413",-1.35456402774316,0.773452214362244
"Legislator 1414",0.6713971836914,-0.895489211134772
"Legislator 1415",-1.12092700065198,-1.36884277181938
"Legislator 1416",-0.728420119811761,-0.73262402898534
"Legislator 1417",-0.700482792928117,-0.942222188127756
"Legislator 1418",-0.0420044139809977,0.729535018498589
"Legislator 1419",-0.761056898942447,0.769902323636454
"Legislator 1420",0.443692326366051,-1.21237077674564
"Legislator 1421",-0.979913470363383,0.87934423396886
"Legislator 1422",0.57351986089816,-1.52085799664027
"Legislator 1423",0.520340983851161,-0.345359981422247
"Legislator 1424",0.7437991819312,-0.226948981582871
"Legislator 1425",-0.12641657472081,0.230808468864431
"Legislator 1426",0.246453132405793,0.0279584925551108
"Legislator 1427",-0.740905781848312,-0.933518381032973
"Legislator 1428",0.429571130733057,-0.363233371736154
"Legislator 1429",-0.462131005263549,-0.496741959459601
"Legislator 1430",-0.504613229886963,-1.02460434252761
"Legislator 1431",-0.0533802399191884,0.902833639782427
"Legislator 1432",0.669494826371827,-0.195844346360588
"Legislator 1433",1.28155160430169,-0.704645820010827
"Legislator 1434",0.943335585140175,-0.763894915850011
"Legislator 1435",1.15407868064229,-0.370808512666367
"Legislator 1436",-1.23753343198218,-0.964714557452228
"Legislator 1437",-0.899987100700501,-0.684887839053306
"Legislator 1438",-0.570037340262268,-0.0320645586203882
"Legislator 1439",-0.323142855858858,-0.475253405420391
"Legislator 1440",-0.469214636747753,-1.18817532537926
"Legislator 1441",-0.287682292574995,-0.70764012751958
"Legislator 1442",1.18146762496085,-1.05798625315111
"Legislator 1443",-1.55642820030289,-1.20402333906553
"Legislator 1444",-0.748066173223969,1.71293786276218
"Legislator 1445",-0.99758132229328,0.422433492489318
"Legislator 1446",0.99266923509419,-1.04392174479305
"Legislator 1447",-0.911619077346308,-0.158547379556722
"Legislator 1448",0.0557108116115725,-0.515608049167938
"Legislator 1449",-0.365045059660928,-0.506506012138347
"Legislator 1450",0.0912056749459204,-0.453398892347486
"Legislator 1451",-1.40883030570351,-0.737090476841702
"Legislator 1452",0.138662239748727,-1.47887234478088
"Legislator 1453",-1.00696548509499,-0.785040472487498
"Legislator 1454",-1.14929537881315,-1.48032916860101
"Legislator 1455",0.0567148471741595,2.1833249408727
"Legislator 1456",2.18377313705646,-0.331030870080372
"Legislator 1457",-0.695234513786872,1.69898171902151
"Legislator 1458",-0.57152475513965,-0.33486264386591
"Legislator 1459",-0.83231646370177,0.204953488462506
"Legislator 1460",1.6091712880051,-0.682215263534185
"Legislator 1461",0.872660560543773,-0.840010730671086
"Legislator 1462",-0.705313757020017,0.458822482432664
"Legislator 1463",0.0885337063974597,0.518804056110921
"Legislator 1464",-1.26046849132762,-0.875326660603431
"Legislator 1465",0.0359924023204978,0.105493008288933
"Legislator 1466",0.171945117617188,0.278367570304676
"Legislator 1467",1.48135541062889,0.0177286184918582
"Legislator 1468",-0.0825287493604684,-0.154199946200899
"Legislator 1469",-0.1533583977737,-0.557843499034134
"Legislator 1470",-0.8155230686327,-1.36077057159607
"Legislator 1471",0.44655261768086,-0.456077494842231
"Legislator 1472",-0.668935733279931,-1.41611965638828
"Legislator 1473",-0.919941872135552,-0.570775980459261
"Legislator 1474",-0.563374340974287,-1.02882105022247
"Legislator 1475",-0.450104648355928,-0.563876593852739
"Legislator 1476",1.38296157512577,-0.0735238140523756
"Legislator 1477",1.18679953066815,-0.260434635516091
"Legislator 1478",-0.315402859290941,-0.729668777382366
"Legislator 1479",0.592951647506192,0.208047925592348
"Legislator 1480",-0.921361841287388,-0.513140753738053
"Legislator 1481",0.475042086154821,-1.46208621017414
"Legislator 1482",-1.06423920842445,-0.748596214758282
"Legislator 1483",0.875026254792051,-0.898328401203753
"Legislator 1484",-0.68243460194932,0.598633508555505
"Legislator 1485",-0.715726132082217,0.141337531983195
"Legislator 1486",1.27705254943821,-0.916951142222416
"Legislator 1487",0.59605583365639,-0.41826059382303
"Legislator 1488",0.132645067333814,-0.151836013549543
"Legislator 1489",-0.618653577352789,0.432171200768379
"Legislator 1490",-0.693013679688899,-0.865988751116287
"Legislator 1491",1.11903217153404,-0.040228811165722
"Legislator 1492",1.73652120364636,0.236812770894966
"Legislator 1493",1.24758664811774,-1.5899247148947
"Legislator 1494",-0.475235831701876,1.29405182391517
"Legislator 1495",-0.363119966660609,-0.644752312497686
"Legislator 1496",0.599460898338803,0.0815017842246697
"Legislator 1497",-0.829104831840538,0.159568135466003
"Legislator 1498",-0.122760633654041,-0.1729979265277
"Legislator 1499",0.467286832564108,1.18178215903093
"Legislator 1500",1.49373740656649,0.263452107229003
"Legislator 1501",0.232633202466462,-0.796976429314618
"Legislator 1502",0.332539542914099,-0.123452494667807
"Legislator 1503",-0.960528593252638,0.194781391856123
"Legislator 1504",1.34363071212394,-0.482432703128022
"Legislator 1505",2.08391333807401,0.851950969462595
"Legislator 1506",-0.619745093919698,-1.16768481658859
"Legislator 1507",1.93651506122696,-0.889620329773202
"Legislator 1508",2.05998568816289,-0.652063055834791
"Legislator 1509",0.29906354096325,-0.995983900895927
"Legislator 1510",-0.238584532686683,0.166544954854561
"Legislator 1511",-0.355578951301944,0.306006188298807
"Legislator 1512",0.00556919881272299,-1.2536839494025
"Legislator 1513",1.91735815841326,-0.305144087484776
"Legislator 1514",0.315981777460883,-0.344440012374411
"Legislator 1515",0.0838785991373302,1.56904555881712
"Legislator 1516",-0.391037959778331,0.975155496657109
"Legislator 1517",0.032714322270762,1.24067016782477
"Legislator 1518",1.64554458538829,0.583750305456526
"Legislator 1519",-0.483991645982917,-0.00948550800722789
"Legislator 1520",1.80169987798751,1.59017883305938
"Legislator 1521",-1.1564591279977,-0.591597259964805
"Legislator 1522",1.61749214516444,-0.530605749017944
"Legislator 1523",0.97253707406927,0.050023778914214
"Legislator 1524",0.527343212886991,-0.517115617580548
"Legislator 1525",0.975960888382085,-1.28657274043606
"Legislator 1526",1.70602307130659,0.406328109243027
"Legislator 1527",-0.0757112730267783,-0.348586009863244
"Legislator 1528",1.26668542617666,-1.11528769000861
"Legislator 1529",1.61580804660558,-0.65663621354474
"Legislator 1530",1.24325455157439,-0.935556984075742
"Legislator 1531",0.136818544820507,-0.284827810548721
"Legislator 1532",1.77243508420954,-1.10413590986988
"Legislator 1533",1.02987680745631,-1.98070520092739
"Legislator 1534",-1.08965091922838,-1.12588288030138
"Legislator 1535",0.115464609908456,1.36619945749492
"Legislator 1536",-0.168493393609432,-0.756968128994655
"Legislator 1537",1.11668140296663,0.0628183075277873
"Legislator 1538",1.01619237532609,-0.668989927807984
"Legislator 1539",-1.75387405270761,-0.14623216051908
"Legislator 1540",-1.03846618180148,-0.00418982908481878
"Legislator 1541",0.313864111281064,0.735739096956057
"Legislator 1542",-0.551050908186247,-0.11411847986898
"Legislator 1543",1.54498109470687,-0.144824876985487
"Legislator 1544",1.91734192507712,-1.26703224004654
"Legislator 1545",-0.839703446154492,-1.42324801807059
"Legislator 1546",0.68777485213392,-0.324883856068741
"Legislator 1547",1.32918605655979,-1.82185684958596
"Legislator 1548",-0.150895584501858,-0.183718454387002
"Legislator 1549",1.64947323067475,-0.195472780770055
"Legislator 1550",-0.451420562755059,-0.656216107246179
"Legislator 1551",1.36896320488211,-0.667707598997987
"Legislator 1552",2.04416995711801,-0.159506614872864
"Legislator 1553",-1.31623215314149,0.306968079316441
"Legislator 1554",1.78913120055044,0.659620500091637
"Legislator 1555",2.22803386369084,-0.552681273001198
"Legislator 1556",-0.88324073779839,0.241517470204373
"Legislator 1557",-1.00496281032665,0.681929167187827
"Legislator 1558",0.941160802992152,-0.149812523109549
"Legislator 1559",-0.015475245477135,-0.519377613903752
"Legislator 1560",-0.238859246961289,-0.874123154572632
"Legislator 1561",-0.748007401848467,-0.3984689303195
"Legislator 1562",0.739196187374544,0.386283885811127
"Legislator 1563",0.839153268481541,-0.557123766836365
"Legislator 1564",-0.650921068104456,-0.93496769506449
"Legislator 1565",-0.791471186937688,-1.28885200901513
"Legislator 1566",0.702419950198202,-0.492359590631922
"Legislator 1567",0.591085240743475,0.0565117147079372
"Legislator 1568",-1.1064859633226,-0.0510298615813099
"Legislator 1569",1.18464331909095,-0.343744191870589
"Legislator 1570",0.30499845596712,1.28634905494329
"Legislator 1571",0.303211785582787,1.38842458996508
"Legislator 1572",-1.37373844515852,-0.0735714896694242
"Legislator 1573",-1.07850344045306,-0.277341224283307
"Legislator 1574",-0.126569917858601,0.00770257398490479
"Legislator 1575",-1.28289149932375,-0.705522064202914
"Legislator 1576",0.384948975569536,-1.0891877649844
"Legislator 1577",-0.000448990181184869,-0.778431536507264
"Legislator 1578",-1.03452759587089,-0.819896766527252
"Legislator 1579",0.500106006523418,-0.457411539574996
"Legislator 1580",0.46822196698106,0.19782985043967
"Legislator 1581",1.14498325796151,-1.18649807174516
"Legislator 1582",-0.699867852911112,0.187367915187814
"Legislator 1583",-0.27431676496694,0.77383839837702
"Legislator 1584",0.921645628066417,-0.97516168456937
"Legislator 1585",-0.315406525102833,-0.46793061963888
"Legislator 1586",0.867651409535967,-0.198846756234672
"Legislator 1587",0.250254625809458,-0.361562843026597
"Legislator 1588",0.931569315691453,-1.67634564593551
"Legislator 1589",1.09616600054579,-1.42061792408737
"Legislator 1590",0.27081076212747,0.641517731919647
"Legislator 1591",-0.022442920193799,0.362620008942565
"Legislator 1592",0.855595158445327,-0.533043172639374
"Legislator 1593",-2.39967892050348,-0.663908096566901
"Legislator 1594",0.357650887751118,-0.08392805157684
"Legislator 1595",0.0353825691504471,-0.296313761694246
"Legislator 1596",-0.311041637988045,-0.243058724439368
"Legislator 1597",-0.331512225186588,0.501932192028392
"Legislator 1598",0.572522834509746,-0.248262114544404
"Legislator 1599",-0.939679927704914,-1.24202185006115
"Legislator 1600",1.37794426087145,0.0906897051120384
"Legislator 1601",0.646204816925442,-0.70796616875506
"Legislator 1602",0.337904875059011,-0.376667140038509
"Legislator 1603",-0.0395223017787754,-0.367844343376612
"Legislator 1604",-1.19780830282811,-1.30745435588314
"Legislator 1605",0.42946657929942,-0.753623630386495
"Legislator 1606",-0.654555580871464,0.0907984303058392
"Legislator 1607",0.177645853302748,0.501736709811738
"Legislator 1608",0.682276615234923,-0.311116234999548
"Legislator 1609",0.87817687113401,-1.44550814026509
"Legislator 1610",-0.541935475562506,-0.565097655628619
"Legislator 1611",1.04891743985784,-0.547531266213843
"Legislator 1612",0.738313215156872,-0.572068813166268
"Legislator 1613",-0.73026871406004,-1.83503811989746
"Legislator 1614",-0.630900739041723,-0.942027864728027
"Legislator 1615",-1.12109649747149,-0.564133784665483
"Legislator 1616",0.459279786768721,-1.76742292396021
"Legislator 1617",-1.25853707682287,-1.67069489800612
"Legislator 1618",1.08571525576562,-0.666799118346699
"Legislator 1619",1.27189794405454,-1.79456476176463
"Legislator 1620",0.240599564079771,-0.568640813287062
"Legislator 1621",-0.5582221047013,-0.915286525801706
"Legislator 1622",-0.0482228395595957,0.543951358974076
